values,cards,winlose,winlosecolor,MoneyTrigger,ChoiceTrigger,FeedbackTrigger,TrialPractice.thisRepN,TrialPractice.thisTrialN,TrialPractice.thisN,TrialPractice.thisIndex,Trial.thisRepN,Trial.thisTrialN,Trial.thisN,Trial.thisIndex,example2.started,example2.stopped,jitter,Fixation_prac.started,Fixation_prac.stopped,Money_prac.started,Money_prac.stopped,Choice_prac.started,Choice_prac.stopped,choice_prac.keys,choice_prac.rt,FeedbackSlide_prac.started,FeedbackSlide_prac.stopped,Fixation.started,Fixation.stopped,Money.started,Money.stopped,Choice.started,Choice.stopped,choice_resp.keys,choice_resp.rt,choice_resp.started,choice_resp.stopped,Square1.started,Square1.stopped,Square2.started,Square2.stopped,MoneyWon,FeedbackSlide.started,FeedbackSlide.stopped,square5.started,square5.stopped,square4.started,square4.stopped,Break_Text.started,Break_Text.stopped,Key_Response_Break.keys,Key_Response_Break.rt,text_2.started,text_2.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
10,4,x,#ed1c24,19,14,110,,,,,0,132,132,54,,,3.3338723874412297,,,,,,,,,,,1336.8652854290376,1340.2014562065997,1340.184775465019,1340.6852061719583,1340.6852061719583,None,4,0.6499940929115837,1340.6852061719583,None,1340.184775465019,1340.6852061719583,1340.6852061719583,None,1060,1343.3374580851996,None,1341.3524361268755,1343.354139118488,1343.3374580851996,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,4,x,#ed1c24,9,4,100,,,,,0,133,133,23,,,3.339495654590424,,,,,,,,,,,1344.3549920728328,1347.7078444671006,1347.674479483443,1348.174906106471,1348.174906106471,None,4,0.6191316726381046,1348.174906106471,None,1347.674479483443,1348.174906106471,1348.174906106471,None,1060,1350.8104801952104,None,1348.8254611539687,1350.8271629787469,1350.8104801952104,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,5,x,#ed1c24,19,15,110,,,,,0,134,134,161,,,2.9410743733032705,,,,,,,,,,,1351.8113340246819,1354.763843953695,1354.7304821788257,1355.2309085101442,1355.2309085101442,None,4,1.1479659926753811,1355.2309085101442,None,1354.7304821788257,1355.2309085101442,1355.2309085101442,None,1050,1358.3835905469095,None,1356.3985671300452,1358.4002747889863,1358.3835905469095,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,x,#ed1c24,9,5,100,,,,,0,135,135,124,,,4.267505374641914,,,,,,,,,,,1359.4011233677102,1363.6714206328015,1363.6380600247667,1364.1384854809603,1364.1384854809603,None,4,0.38921876207859896,1364.1384854809603,None,1363.6380600247667,1364.1384854809603,1364.1384854809603,None,1050,1366.5405283124546,None,1364.5555083960862,1366.5572084706182,1366.5405283124546,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,4,o,#3ced1d,19,14,111,,,,,0,136,136,45,,,2.668101302603679,,,,,,,,,,,1367.5413862258374,1370.2103153801618,1370.1936340551656,1370.6940615533167,1370.6940615533167,None,4,0.4305030359500961,1370.6940615533167,None,1370.1936340551656,1370.6940615533167,1370.6940615533167,None,1060,1373.146148943215,None,1371.1611255263506,1373.1628276428382,1373.146148943215,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,5,x,#ed1c24,59,55,150,,,,,0,137,137,191,,,2.549631032830378,,,,,,,,,,,1374.1803633807212,1376.7325308444797,1376.7158506863161,1377.21629276987,1377.21629276987,None,2,0.6801252010955068,1377.21629276987,None,1376.7158506863161,1377.21629276987,1377.21629276987,None,1010,1379.918575822945,None,1377.9335594070744,1379.9352559811086,1379.918575822945,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,o,#3ced1d,9,5,101,,,,,0,138,138,118,,,3.8494167131590746,,,,,,,,,,,1380.9527815092097,1384.8060669440802,1384.789384743961,1385.2898096167391,1385.2898096167391,None,2,0.7334517668023182,1385.2898096167391,None,1384.789384743961,1385.2898096167391,1385.2898096167391,None,1010,1388.042152397038,None,1386.0571453158245,1388.0588328469094,1388.042152397038,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,3,x,#ed1c24,19,13,210,,,,,0,139,139,215,,,3.5301340007458673,,,,,,,,,,,1389.043005059677,1392.5793467781568,1392.562663411205,1393.0630879922755,1393.0630879922755,None,4,1.6269800777990895,1393.0630879922755,None,1392.562663411205,1393.0630879922755,1393.0630879922755,None,1000,1396.7162004442707,None,1394.7311776108236,1396.7328771019384,1396.7162004442707,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,7,x,#ed1c24,59,57,250,,,,,0,140,140,232,,,3.1733575127448628,,,,,,,,,,,1397.750402921747,1400.9364537343736,1400.9030907926735,1401.4035177074074,1401.4035177074074,None,2,0.6424012240076991,1401.4035177074074,None,1400.9030907926735,1401.4035177074074,1401.4035177074074,None,950,1404.0557719543121,None,1402.0707511628207,1404.0724608637174,1404.0557719543121,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,4,o,#3ced1d,9,4,101,,,,,0,141,141,9,,,4.091398713017988,,,,,,,,,,,1405.0900304397346,1409.19347740794,1409.1601141745323,1409.660540214143,1409.660540214143,None,4,0.5061928161048854,1409.660540214143,None,1409.1601141745323,1409.660540214143,1409.660540214143,None,950,1412.1960298534013,None,1410.2110146043633,1412.2127111783975,1412.1960298534013,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,4,x,#ed1c24,59,54,150,,,,,0,142,142,93,,,2.627336633367257,,,,,,,,,,,1413.1968836828728,1415.8324560213641,1415.799094829912,1416.299520869523,1416.299520869523,None,4,0.4960807564584684,1416.299520869523,None,1415.799094829912,1416.299520869523,1416.299520869523,None,900,1418.8183309340347,None,1416.833307808878,1418.835020718565,1418.8183309340347,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,4,x,#ed1c24,9,4,100,,,,,0,143,143,17,,,2.724964077983396,,,,,,,,,,,1419.8525421627528,1422.5882036180556,1422.5715231681825,1423.0719474575453,1423.0719474575453,None,4,0.54449466684855,1423.0719474575453,None,1422.5715231681825,1423.0719474575453,1423.0719474575453,None,900,1425.624119005217,None,1423.6390973386024,1425.64079945509,1425.624119005217,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,o,#3ced1d,9,5,101,,,,,0,144,144,117,,,2.653434214215962,,,,,,,,,,,1426.6249760434766,1429.2939054895087,1429.2605460483046,1429.7609712127905,1429.7609712127905,None,4,0.44433087277684535,1429.7609712127905,None,1429.2605460483046,1429.7609712127905,1429.7609712127905,None,900,1432.229738177437,None,1430.2447243869392,1432.2464022916593,1432.229738177437,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,5,x,#ed1c24,19,15,110,,,,,0,145,145,158,,,3.2494780076719616,,,,,,,,,,,1433.2305931737392,1436.4833555760724,1436.4666742510763,1436.9670999989794,1436.9670999989794,None,4,0.629043620563607,1436.9670999989794,None,1436.4666742510763,1436.9670999989794,1436.9670999989794,None,890,1439.6193557044244,None,1437.6343352046406,1439.636041696749,1439.6193557044244,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,x,#ed1c24,9,5,100,,,,,0,146,146,122,,,2.558360813527921,,,,,,,,,,,1440.6535713087633,1443.2224227228908,1443.1890694075555,1443.6894858208016,1443.6894858208016,None,4,0.3775215608711733,1443.6894858208016,None,1443.1890694075555,1443.6894858208016,1443.6894858208016,None,890,1446.0748476190056,None,1444.089825952391,1446.0915274854615,1446.0748476190056,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,5,o,#3ced1d,59,55,151,,,,,0,147,147,183,,,3.8500496265929485,,,,,,,,,,,1447.0757011567675,1450.9289760901502,1450.9122979739423,1451.4127205130553,1451.4127205130553,None,2,0.6181314057248528,1451.4127205130553,None,1450.9122979739423,1451.4127205130553,1451.4127205130553,None,940,1454.064977385333,None,1452.0799650533754,1454.0816572517888,1454.064977385333,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,5,o,#3ced1d,19,15,111,,,,,0,148,148,144,,,3.53068524771225,,,,,,,,,,,1455.0991836550147,1458.6355314993652,1458.6188516329094,1459.1192849652216,1459.1192849652216,None,2,0.5693820310752926,1459.1192849652216,None,1458.6188516329094,1459.1192849652216,1459.1192849652216,None,950,1461.7048121618918,None,1459.7197782435378,1461.7214902780997,1461.7048121618918,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,5,o,#3ced1d,19,15,111,,,,,0,149,149,152,,,3.0511865154302367,,,,,,,,,,,1462.7223441075694,1465.7749376109405,1465.7582571610674,1466.2586843675108,1466.2586843675108,None,2,0.4728354168582882,1466.2586843675108,None,1465.7582571610674,1466.2586843675108,1466.2586843675108,None,960,1468.7441297400728,None,1466.759126159357,1468.7608122319016,1468.7441297400728,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,6,x,#ed1c24,19,16,210,,,,,0,150,150,223,,,2.532950286533443,,,,,,,,,,,1469.7616654779558,1472.297153366968,1472.2804714585545,1472.7808980815826,1472.7808980815826,None,2,0.6204854897114274,1472.7808980815826,None,1472.2804714585545,1472.7808980815826,1472.7808980815826,None,950,1475.4331777070875,None,1473.4481394131126,1475.4498339451911,1475.4331777070875,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,5,o,#3ced1d,19,15,111,,,,,0,151,151,141,,,4.459522828302818,,,,,,,,,,,1476.4673603484152,1480.9378370139602,1480.9211588977523,1481.4215805617423,1481.4215805617423,None,2,0.44461878862421145,1481.4215805617423,None,1480.9211588977523,1481.4215805617423,1481.4215805617423,None,960,1483.890347234681,None,1481.905334611014,1483.9070256425966,1483.890347234681,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,4,o,#3ced1d,19,14,111,,,,,0,152,152,36,,,4.15016898372213,,,,,,,,,,,1484.9245564214416,1489.0780957881725,1489.061413879761,1489.5618399193718,1489.5618399193718,None,4,0.7321784611540352,1489.5618399193718,None,1489.061413879761,1489.5618399193718,1489.5618399193718,None,970,1492.297498457594,None,1490.3124584133711,1492.3141768655096,1492.297498457594,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,4,o,#3ced1d,59,54,151,,,,,0,153,153,81,,,2.824697975965672,,,,,,,,,,,1493.3150336120598,1496.1507777665956,1496.1340990669723,1496.6345256899986,1496.6345256899986,None,4,0.6923512690027565,1496.6345256899986,None,1496.1340990669723,1496.6345256899986,1496.6345256899986,None,1020,1499.3368230367687,None,1497.3518022452772,1499.3535134047142,1499.3368230367687,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,x,#ed1c24,9,5,100,,,,,0,154,154,132,,,3.000844835933333,,,,,,,,,,,1500.3543584829422,1503.3569085947402,1503.340229019992,1503.8406641025522,1503.8406641025522,None,4,0.8310523222153279,1503.8406641025522,None,1503.340229019992,1503.8406641025522,1503.8406641025522,None,1020,1506.693081997675,None,1504.7080714159656,1506.7097606972984,1506.693081997675,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,x,#ed1c24,9,5,100,,,,,0,155,155,123,,,3.1209905700073586,,,,,,,,,,,1507.693940494475,1510.8299342052487,1510.796569513299,1511.2970218066348,1511.2970218066348,None,2,0.39553890874958597,1511.2970218066348,None,1510.796569513299,1511.2970218066348,1511.2970218066348,None,1020,1513.6990389678194,None,1511.7140237187814,1513.7157202928156,1513.6990389678194,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,4,o,#3ced1d,59,54,151,,,,,0,156,156,83,,,2.5041808007449466,,,,,,,,,,,1514.699891922166,1517.2186981944724,1517.1853273766556,1517.6857636260484,1517.6857636260484,None,4,0.5636578439571167,1517.6857636260484,None,1517.1853273766556,1517.6857636260484,1517.6857636260484,None,1070,1520.2712975320046,None,1518.286283741505,1520.2879773984605,1520.2712975320046,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,4,o,#3ced1d,19,14,111,,,,,0,157,157,47,,,3.792533617789801,,,,,,,,,,,1521.3055020514366,1525.1087435113186,1525.0753823198665,1525.575808651185,1525.575808651185,None,4,0.4264485857274849,1525.575808651185,None,1525.0753823198665,1525.575808651185,1525.575808651185,None,1080,1528.0112141326717,None,1526.0261912992246,1528.0278939991276,1528.0112141326717,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,4,o,#3ced1d,9,4,101,,,,,0,158,158,1,,,4.039446513536924,,,,,,,,,,,1529.0287664979132,1533.0821913692344,1533.065511211069,1533.5659460019215,1533.5659460019215,None,4,0.44414184595734696,1533.5659460019215,None,1533.065511211069,1533.5659460019215,1533.5659460019215,None,1080,1536.0180231820395,None,1534.0329977232177,1536.034705090451,1536.0180231820395,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,4,x,#ed1c24,9,4,100,,,,,0,159,159,21,,,3.4947106764663767,,,,,,,,,,,1537.0188743861363,1540.5218537463334,1540.4884916797564,1540.9889177193672,1540.9889177193672,None,4,0.4960422509939235,1540.9889177193672,None,1540.4884916797564,1540.9889177193672,1540.9889177193672,None,1080,1543.5077260336311,None,1541.5227128265487,1543.5244344874754,1543.5077260336311,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,o,#3ced1d,9,5,101,,,,,0,160,160,108,,,3.6005894108088685,,,,,,,,,,,1544.5085830718908,1548.1116422142386,1548.0949614726596,1548.5953872205628,1548.5953872205628,None,2,0.8803705275695393,1548.5953872205628,None,1548.0949614726596,1548.5953872205628,1548.5953872205628,None,1080,1551.497856091666,None,1549.5128335499267,1551.5145365415392,1551.497856091666,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,5,o,#3ced1d,59,55,151,,,,,0,161,161,184,,,3.3033334012880724,,,,,,,,,,,1552.4987113796778,1555.8015162984575,1555.7848338066287,1556.2852604296568,1556.2852604296568,None,2,0.5603848796035891,1556.2852604296568,None,1555.7848338066287,1556.2852604296568,1556.2852604296568,None,1130,1558.8541313882233,None,1556.8690901771697,1558.8707931687804,1558.8541313882233,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,4,o,#3ced1d,59,54,151,,,,,0,162,162,69,,,3.188666638495847,,,,,,,,,,,1559.8883274481232,1563.0910487925466,1563.0576852674312,1563.5581121821651,1563.5581121821651,None,4,0.656328824985394,1563.5581121821651,None,1563.0576852674312,1563.5581121821651,1563.5581121821651,None,1180,1566.2270500877312,None,1564.2420269625745,1566.2437284956468,1566.2270500877312,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,4,o,#3ced1d,59,54,151,,,,,0,163,163,78,,,4.3502511195104345,,,,,,,,,,,1567.2613222834316,1571.6149652065214,1571.5982847566502,1572.0987096294284,1572.0987096294284,None,4,0.3955896659499558,1572.0987096294284,None,1571.5982847566502,1572.0987096294284,1572.0987096294284,None,1230,1574.5007722970695,None,1572.5157313777217,1574.5174334942094,1574.5007722970695,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,4,x,#ed1c24,59,54,150,,,,,0,164,164,92,,,2.970839299558768,,,,,,,,,,,1575.5182861568483,1578.504158444146,1578.470797252694,1578.971223000597,1578.971223000597,None,4,0.4148896541355498,1578.971223000597,None,1578.470797252694,1578.971223000597,1578.971223000597,None,1180,1581.4066276069589,None,1579.4216103159633,1581.4233077651224,1581.4066276069589,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,x,#ed1c24,9,5,100,,,,,0,165,165,131,,,3.500113864602646,,,,,,,,,,,1582.4408467117937,1585.9438187792894,1585.9104575878373,1586.410881293783,1586.410881293783,None,4,0.9030633721158665,1586.410881293783,None,1585.9104575878373,1586.410881293783,1586.410881293783,None,1180,1589.330030906469,None,1587.3450109901005,1589.3467133982958,1589.330030906469,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,o,#3ced1d,9,5,101,,,,,0,166,166,115,,,2.9142538116045125,,,,,,,,,,,1590.330887653019,1593.2500320149593,1593.2333515650862,1593.7337752710337,1593.7337752710337,None,4,0.5860254340259416,1593.7337752710337,None,1593.2333515650862,1593.7337752710337,1593.7337752710337,None,1180,1596.3526683264863,None,1594.3676562862347,1596.3693887403606,1596.3526683264863,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,4,x,#ed1c24,19,14,110,,,,,0,167,167,51,,,3.1235837559356954,,,,,,,,,,,1597.3535271149922,1600.4895243262636,1600.4561622596866,1600.9565880075897,1600.9565880075897,None,4,0.4150570945585059,1600.9565880075897,None,1600.4561622596866,1600.9565880075897,1600.9565880075897,None,1170,1603.3920174091363,None,1601.406968321964,1603.4086724804074,1603.3920174091363,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,6,o,#3ced1d,9,6,201,,,,,0,168,168,219,,,4.3571703268302,,,,,,,,,,,1604.4261994670487,1608.7965878909072,1608.7799080244513,1609.2803323138141,1609.2803323138141,None,2,0.7701381383485568,1609.2803323138141,None,1608.7799080244513,1609.2803323138141,1609.2803323138141,None,1170,1612.082717902269,None,1610.0977049868943,1612.099394268229,1612.082717902269,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,o,#3ced1d,9,5,101,,,,,0,169,169,110,,,4.489856538093263,,,,,,,,,,,1613.0835702731983,1617.5873970452885,1617.554037020669,1618.054462185155,1618.054462185155,None,4,0.6607992508943425,1618.054462185155,None,1617.554037020669,1618.054462185155,1618.054462185155,None,1170,1620.723398340473,None,1618.7383760904413,1620.740078206929,1620.723398340473,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,4,o,#3ced1d,9,4,101,,,,,0,170,170,10,,,3.6026461742279876,,,,,,,,,,,1621.7242542119002,1625.3273142293729,1625.3106352380419,1625.8110589439875,1625.8110589439875,None,4,0.5520717835188407,1625.8110589439875,None,1625.3106352380419,1625.8110589439875,1625.8110589439875,None,1170,1628.3799100664073,None,1626.3948901500407,1628.396594308484,1628.3799100664073,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,4,o,#3ced1d,19,14,111,,,,,0,171,171,41,,,3.50560348864352,,,,,,,,,,,1629.38076797979,1632.9004219556991,1632.8670607642453,1633.3674856370253,1633.3674856370253,None,4,0.4014818769082922,1633.3674856370253,None,1632.8670607642453,1633.3674856370253,1633.3674856370253,None,1180,1635.7862100852217,None,1633.8011916273954,1635.802894619008,1635.7862100852217,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,4,x,#ed1c24,59,54,150,,,,,0,172,172,97,,,3.92023542037672,,,,,,,,,,,1636.8204434837517,1640.740419797059,1640.7237413891435,1641.2241674287543,1641.2241674287543,None,4,0.856616449125795,1641.2241674287543,None,1640.7237413891435,1641.2241674287543,1641.2241674287543,None,1130,1644.1099552665692,None,1642.1249388506985,1644.1266374666902,1644.1099552665692,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,5,o,#3ced1d,19,15,111,,,,,0,173,173,137,,,2.6251258058417006,,,,,,,,,,,1645.144170870908,1647.7797420425686,1647.763061884405,1648.2634882157236,1648.2634882157236,None,4,0.5521584208090644,1648.2634882157236,None,1647.763061884405,1648.2634882157236,1648.2634882157236,None,1140,1650.8490641276403,None,1648.864004247269,1650.8657014047203,1650.8490641276403,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,o,#3ced1d,9,5,101,,,,,0,174,174,116,,,4.107376462217505,,,,,,,,,,,1651.8832351006458,1656.0034039412676,1655.970043333231,1656.4704679143015,1656.4704679143015,None,4,0.8809804891061503,1656.4704679143015,None,1655.970043333231,1656.4704679143015,1656.4704679143015,None,1140,1659.3562551687028,None,1657.371244003576,1659.3729362019894,1659.3562551687028,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,4,o,#3ced1d,59,54,151,,,,,0,175,175,71,,,3.415525276129622,,,,,,,,,,,1660.3571095815878,1663.7766811499714,1663.7600012835155,1664.260426739711,1664.260426739711,None,4,0.5668879272234335,1664.260426739711,None,1663.7600012835155,1664.260426739711,1664.260426739711,None,1190,1666.8292772787136,None,1664.8442553203895,1666.8459574368771,1666.8292772787136,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,4,x,#ed1c24,19,14,110,,,,,0,176,176,64,,,3.9244166582795827,,,,,,,,,,,1667.8634890908488,1671.800171816043,1671.7668112080064,1672.2672352056616,1672.2672352056616,None,4,0.4828865095241781,1672.2672352056616,None,1671.7668112080064,1672.2672352056616,1672.2672352056616,None,1180,1674.7693636534677,None,1672.7843504463854,1674.7860732741465,1674.7693636534677,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,4,o,#3ced1d,9,4,101,,,,,0,177,177,3,,,3.537101113257176,,,,,,,,,,,1675.8035786743912,1679.339916017252,1679.3232632796444,1679.8236624821147,1679.806981740534,None,4,0.49297873302384687,1679.806981740534,None,1679.3232632796444,1679.8236624821147,1679.806981740534,None,1180,1682.3257883045499,None,1680.3407765560078,1682.3424716715017,1682.3257883045499,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,4,x,#ed1c24,19,14,110,,,,,0,178,178,60,,,3.078612335283707,,,,,,,,,,,1683.326646801348,1686.4125985790906,1686.395920171175,1686.896344460536,1686.896344460536,None,4,0.4954801295771176,1686.896344460536,None,1686.395920171175,1686.896344460536,1686.896344460536,None,1170,1689.4151521913845,None,1687.4301305247682,1689.4318329329635,1689.4151521913845,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,5,x,#ed1c24,59,55,150,,,,,0,179,179,189,,,3.4959476825506615,,,,,,,,,,,1690.4493666288909,1693.952345113963,1693.9356640806745,1694.4360909954103,1694.4360909954103,None,2,0.85157660909681,1694.4360909954103,None,1693.9356640806745,1694.4360909954103,1694.4360909954103,None,1120,1697.3051951745656,None,1695.3201749664895,1697.321876207854,1697.3051951745656,None,1698.3394072784067,None,space,28.640109857251446,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,4,o,#3ced1d,19,14,111,,,,,0,180,180,48,,,3.924830563984334,,,,,,,,,,,1727.997965044624,1731.9346471864028,1731.9012848281182,1732.401710867729,1732.401710867729,None,4,0.44512723576008284,1732.401710867729,None,1731.9012848281182,1732.401710867729,1732.401710867729,None,1130,1734.8704775406677,None,1732.885461999922,1734.8871591573716,1734.8704775406677,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
