"Onset","Duration","Participant","date_time","Target_Mapping","Order_Instruction","Running","Trial","Event","Type","InstructionCondition","Accuracy","RT","Post_Trial","TaskPerf"
132.525759425452,1.2806871766601,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",9,"ITI","Go","relaxed",1,0.380687176660103,"post_correct_resp",94.0476190476191
132.806362736046,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",9,"Response","Go","relaxed",1,0.380687176660103,"post_correct_resp",94.0476190476191
133.843551428859,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",10,"Fixation","Go","relaxed",1,0.376029765890053,"post_correct_resp",94.0476190476191
134.327293226393,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",10,"Target","Go","relaxed",1,0.376029765890053,"post_correct_resp",94.0476190476191
134.42737825929,1.27602976589005,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",10,"ITI","Go","relaxed",1,0.376029765890053,"post_correct_resp",94.0476190476191
134.703322992283,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",10,"Response","Go","relaxed",1,0.376029765890053,"post_correct_resp",94.0476190476191
135.745168804157,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",11,"Fixation","Go","relaxed",1,0.457385391552634,"post_correct_resp",94.0476190476191
136.228886973339,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",11,"Target","Go","relaxed",1,0.457385391552634,"post_correct_resp",94.0476190476191
136.329015179028,1.35738539155263,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",11,"ITI","Go","relaxed",1,0.457385391552634,"post_correct_resp",94.0476190476191
136.686272364892,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",11,"Response","Go","relaxed",1,0.457385391552634,"post_correct_resp",94.0476190476191
137.730188720524,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",12,"Fixation","NoGo","relaxed",1,NA,"post_correct_resp",94.0476190476191
138.213931976598,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",12,"Target","NoGo","relaxed",1,NA,"post_correct_resp",94.0476190476191
138.314017301204,1.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",12,"ITI","NoGo","relaxed",1,NA,"post_correct_resp",94.0476190476191
139.815298628826,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",13,"Fixation","Go","relaxed",0,NA,"post_correct_inh",94.0476190476191
140.299039842944,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",13,"Target","Go","relaxed",0,NA,"post_correct_inh",94.0476190476191
140.399122250469,1.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",13,"ITI","Go","relaxed",0,NA,"post_correct_inh",94.0476190476191
141.900402702967,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",14,"Fixation","Go","relaxed",1,0.421995662301015,"post_error_inh",94.0476190476191
142.384147125873,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",14,"Target","Go","relaxed",1,0.421995662301015,"post_error_inh",94.0476190476191
142.484231575354,1.32199566230101,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",14,"ITI","Go","relaxed",1,0.421995662301015,"post_error_inh",94.0476190476191
142.806142788174,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",14,"Response","Go","relaxed",1,0.421995662301015,"post_error_inh",94.0476190476191
143.852065803502,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",15,"Fixation","Go","relaxed",1,0.516290290352117,"post_correct_resp",94.0476190476191
144.335806434204,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",15,"Target","Go","relaxed",1,0.516290290352117,"post_correct_resp",94.0476190476191
144.435892050517,1.41629029035212,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",15,"ITI","Go","relaxed",1,0.516290290352117,"post_correct_resp",94.0476190476191
144.852096724556,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",15,"Response","Go","relaxed",1,0.516290290352117,"post_correct_resp",94.0476190476191
145.887131445107,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",16,"Fixation","Go","relaxed",1,0.559220672766969,"post_break",94.0476190476191
146.370869158728,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",16,"Target","Go","relaxed",1,0.559220672766969,"post_break",94.0476190476191
146.470955650166,1.45922067276697,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",16,"ITI","Go","relaxed",1,0.559220672766969,"post_break",94.0476190476191
146.930089831495,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",16,"Response","Go","relaxed",1,0.559220672766969,"post_break",94.0476190476191
147.972234352415,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",17,"Fixation","Go","relaxed",1,0.538037125683331,"post_correct_resp",94.0476190476191
148.455977900197,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",17,"Target","Go","relaxed",1,0.538037125683331,"post_correct_resp",94.0476190476191
148.556063516511,1.43803712568333,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",17,"ITI","Go","relaxed",1,0.538037125683331,"post_correct_resp",94.0476190476191
148.994015025881,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",17,"Response","Go","relaxed",1,0.538037125683331,"post_correct_resp",94.0476190476191
150.040688022613,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",18,"Fixation","NoGo","relaxed",1,NA,"post_correct_resp",94.0476190476191
150.524404441547,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",18,"Target","NoGo","relaxed",1,NA,"post_correct_resp",94.0476190476191
150.624490349568,1.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",18,"ITI","NoGo","relaxed",1,NA,"post_correct_resp",94.0476190476191
152.125769343525,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",19,"Fixation","NoGo","relaxed",1,NA,"post_correct_inh",94.0476190476191
152.609510265936,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",19,"Target","NoGo","relaxed",1,NA,"post_correct_inh",94.0476190476191
152.709596173957,1.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",19,"ITI","NoGo","relaxed",1,NA,"post_correct_inh",94.0476190476191
154.210882168907,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",20,"Fixation","Go","relaxed",1,0.49428295972757,"post_correct_inh",94.0476190476191
154.694618715696,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",20,"Target","Go","relaxed",1,0.49428295972757,"post_correct_inh",94.0476190476191
154.794703748594,1.39428295972757,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",20,"ITI","Go","relaxed",1,0.49428295972757,"post_correct_inh",94.0476190476191
155.188901675424,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",20,"Response","Go","relaxed",1,0.49428295972757,"post_correct_inh",94.0476190476191
156.229260651355,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",21,"Fixation","Go","relaxed",1,0.39783377599997,"post_correct_resp",94.0476190476191
156.713001282056,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",21,"Target","Go","relaxed",1,0.39783377599997,"post_correct_resp",94.0476190476191
156.81308689837,1.29783377599997,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",21,"ITI","Go","relaxed",1,0.39783377599997,"post_correct_resp",94.0476190476191
157.110835058056,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",21,"Response","Go","relaxed",1,0.39783377599997,"post_correct_resp",94.0476190476191
158.147558184817,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",22,"Fixation","Go","relaxed",1,0.357509513329205,"post_correct_resp",94.0476190476191
158.631300857475,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",22,"Target","Go","relaxed",1,0.357509513329205,"post_correct_resp",94.0476190476191
