"ID","BISBAS_BAS","RSTPQ_BAS","BISBAS_Drive","BISBAS_Reward_Responsiveness","BISBAS_Fun_seeking","Z_Score_MPQ","Z_Score_BFI","Z_Score_notWeighted","Z_Score_ItemNr","Z_Score_Reliability","AGG_Anger","WHO5_Depression","BFI_Open-Mindedness","BFI_Conscientiousness","BFI_Agreeableness","BFI_Negative_Emotionality","Gender","Age","PCA_FirstFactor","FactorAnalysis_F2","FactorAnalysis_F1","FactorAnalysis_F5","FactorAnalysis_F4","FactorAnalysis_F3","FactorAnalysis_F6"
"sub-EN06EF20",2.69230769230769,69,3.25,3,1.75,-0.125855447410683,-2.19109186679804,-1.07489139468498,-1.07286705428796,-1.03182524518941,12,17,2.83333333333333,4.91666666666667,3.5,3.25,1,24,"-6.1765489524901","1.25253222338825","-1.12679644309118","-3.033011315607","-1.69474863003328","-1.87537840822208","0.735186363838136"
"sub-EN06RS06",2.84615384615385,99,2.5,3.2,2.75,0.582058305647014,0.536912408391838,0.0936367013268818,0.321617901345237,0.138607006564679,10,24,4.33333333333333,3.91666666666667,4.08333333333333,2,1,21,"1.51738470539028","0.263763336929019","1.46486460242942","-0.0108122498673067","0.284575594900879","-0.361922540299069","-0.574302482921129"
"sub-EN06RT15",3.46153846153846,81,2.75,4,3.5,0.178520911139027,1.02405173657336,0.473267970827067,0.1132833666935,0.432867890800955,12,19,4.16666666666667,4,4.08333333333333,2.75,1,28,"1.1418023863016","-0.891103915993426","0.664575071403651","0.606988500070488","0.372591679897438","0.410988446664715","0.925015902516802"
"sub-EN07AN07",2.84615384615385,93,2.75,2.8,3,-0.302460154000981,-0.141479553232806,-0.349221512875234,-0.248076825370605,-0.361084870443548,14,9,4.66666666666667,3.83333333333333,4.41666666666667,3.75,1,21,"-0.803132274334863","-0.0972355435428365","-1.44835825242526","0.473309839049717","0.374878752977509","0.0013425929392512","-1.89317613699956"
"sub-EN07LI11",3,94,2.75,3.6,2.5,0.206306373756651,-0.0224090632462117,-0.0435156849480836,0.112065503673593,-0.0117926014124904,13,10,3.41666666666667,3.16666666666667,3,2.83333333333333,2,25,"0.271136939878566","-0.165570052681618","-0.3346466430309","-0.549782608299321","1.05413778609647","0.557262774691857","0.457433437373931"
"sub-EN08CH27",3.07692307692308,95,2.75,3.6,2.75,0.554197026647556,0.168843570196906,0.181473144007568,0.34268666205123,0.213481426431887,13,24,3.5,3.66666666666667,4,1.66666666666667,2,22,"0.937626404132525","-0.413810405154916","0.985912904739581","0.0124544857030784","0.699448681465248","-0.263940438943141","0.901651080240456"
"sub-EP05EN09",3.23076923076923,93,3.25,3.4,3,-0.212808219711238,-0.28942290060201,-0.0098109113111645,0.0217488319443019,-0.0102971368944431,7,20,3.91666666666667,3.25,4.33333333333333,2.58333333333333,1,23,"0.6440472370417","0.496271319196464","1.15399384773286","0.195880709058918","-1.40313053021435","-0.455482276673482","0.841310302275126"
"sub-ER03ER09",2.53846153846154,85,2.75,2.6,2.25,0.550263881889951,-0.0224090632462117,-0.427112733119339,-0.297096976594389,-0.365226487915951,10,15,3.16666666666667,3.58333333333333,3,2.08333333333333,2,20,"-2.22222654808469","0.320398125144539","-0.908156762096606","-0.879257512027078","1.27050409884236","-1.36895566480494","-1.15939018704877"
"sub-ER03LF17",2.92307692307692,99,3,3,2.75,1.21777133198055,1.36324771738569,0.523770234110351,0.659762289560752,0.581133541092179,12,25,4.41666666666667,3.83333333333333,3.91666666666667,2,2,24,"2.44254341595681","0.832456491510434","0.60095575381392","0.414862707292497","1.58013848305327","-0.231036330516655","-1.46649084558754"
"sub-ER03US13",3,92,2,3.6,3.25,-0.614623238377217,-0.451802676662519,-0.383691917466922,-0.288490194386492,-0.415836447750355,16,23,4.08333333333333,3.5,4.58333333333333,2.66666666666667,2,28,"-0.512281099051503","-1.15104404162122","1.25977280069132","0.287724203947659","-1.34032612697735","-0.164407274054985","0.575161395127566"
"sub-ER04AS03",2.69230769230769,85,2.75,3,2.25,0.781205530947079,-0.31829575798462,-0.283032013516708,-0.126180843278044,-0.221053659657922,9,24,3.58333333333333,3,3.75,2.41666666666667,2,30,"-1.65279691753436","-0.312293234044669","0.541632275086945","-0.670053301701091","0.437249843901005","-0.376177857495878","-1.45266487389443"
"sub-ER04CH03",2.92307692307692,91,3,3,2.75,0.410696542964573,0.522475979700533,0.0440191652399742,0.0909118014127155,0.0711462382090125,16,19,3.5,3.75,4.16666666666667,2.91666666666667,1,22,"0.706124130095129","0.156778798284702","0.615897704461256","-0.294936162780646","0.888406619193393","-0.1079603596823","-0.634472082359118"
"sub-ER04EN19",3.46153846153846,103,4,3.2,3.25,1.01338116277262,0.168843570196906,0.754951609785911,0.925290922091918,0.77792391797477,11,22,3.91666666666667,3.58333333333333,4.83333333333333,2,2,25,"3.06863369808751","1.55442242044257","0.0651984846924063","1.06288524489093","0.960422080386443","-0.077514496381358","0.319712831074543"
"sub-ER04ER12",3,90,2.75,3,3.25,-0.0223486900030447,-0.81987151485745,-0.286244719998716,-0.160925706831605,-0.278592030767238,16,15,4.16666666666667,3.25,3.91666666666667,3.33333333333333,2,30,"-1.33015024629826","-0.386584205337474","0.478944494209604","0.280193960320937","-1.03152102101216","-0.563240504590994","-0.629906381305665"
"sub-ER04ER13",3.53846153846154,97,3.75,3.8,3,0.199416870388621,-0.155915981924111,0.450411050603051,0.473517087542721,0.459398473350972,10,22,3.58333333333333,4,4.5,2,1,19,"2.15138499878129","0.966800410901637","0.838842858614665","0.277941380153156","-0.370048373134309","0.9952008208191","0.621175692991662"
"sub-ER04IK19",3.38461538461538,107,2.5,3.8,3.75,1.08689168864704,1.00961530788206,0.904812209787998,1.08897763057847,0.908662541317084,8,24,4.25,3.75,4.41666666666667,1.33333333333333,1,21,"4.13156480955958","-0.27789578963634","1.30476466584936","1.26614776669483","1.45312499149746","0.428443517008793","1.31293104492313"
"sub-ER04ND09",3.23076923076923,98,2.75,3.4,3.5,-0.385892358235686,0.87610838920416,0.221024829626729,0.174568693187502,0.197689782419963,20,21,4.58333333333333,3.5,3.66666666666667,3.75,1,28,"1.75515179930694","0.49340828504636","0.245224094332736","0.978949095117109","-0.560410397077271","-0.442299659149666","0.659653972041093"
"sub-ER04NK22",3.69230769230769,95,3.25,3.8,4,-0.385968174617521,1.52562749344619,0.747342599301653,0.452805944221134,0.67074604493325,16,20,4.5,3.58333333333333,4.08333333333333,2.33333333333333,1,21,"3.34025226992357","-0.250122078781321","-0.435175136284329","1.34828684514704","1.51215224377829","0.711639887744249","1.42212152143329"
"sub-ER04NN05",3.15384615384615,87,3,3.4,3,0.302435234722669,-0.347168615367229,0.0105370960939345,0.0193232439305962,0.0187930640241135,17,20,3.58333333333333,3.08333333333333,3.58333333333333,2.58333333333333,2,28,"-0.446385248335668","-0.325485267543571","-0.172435602108856","-0.184900940361567","0.786339891929333","0.154230889818978","-0.0270120414940726"
"sub-ER04RT06",3.15384615384615,99,3,3.2,3.25,0.674666598547182,0.565785265774447,0.415707747317056,0.548554412361479,0.423815973330937,12,27,4,4,4.25,2.5,2,24,"2.37016771750987","0.370434878419227","1.64005963870844","0.660482685920162","0.0161052155061943","-0.07136377144252","0.0401053112382418"
"sub-ER04RT24",3.23076923076923,94,3.25,3.2,3.25,0.498137708338718,1.02405173657336,0.481551119022067,0.414970805284388,0.496547774323233,7,19,4.58333333333333,3.91666666666667,3.41666666666667,1.33333333333333,2,22,"1.71242455485944","0.00131002865858737","0.754403674608216","0.0170526367856761","0.65408716434709","-0.243111157402006","0.925585561070252"
"sub-ER04ST03",3.92307692307692,113,3.75,4,4,0.994283395746873,1.3921205747683,1.49916195400745,1.55097503831519,1.47488830307968,8,26,4.66666666666667,4,4.66666666666667,1.41666666666667,1,21,"6.7137220373857","0.305677621914256","1.02933905248025","2.38823022067304","1.08459148950309","1.85335351809014","0.69033853609619"
"sub-ER05AN13",3.07692307692308,77,2.25,3.2,3.75,-0.326312471860999,-2.14778258072413,-0.682690701693104,-0.660132177586798,-0.737572323192715,16,18,3.25,3.08333333333333,2.91666666666667,3.08333333333333,2,27,"-3.83322178888782","-2.28314559203316","0.232143328581989","0.635445434284976","-1.99249350028172","-0.282726304867514","0.178748339133535"
"sub-ER05AR27",2.46153846153846,77,2.25,2.6,2.5,-1.05167743248427,-1.35032012911289,-1.31020514941354,-1.25537343219505,-1.30723263951262,9,19,3.91666666666667,3.16666666666667,3.83333333333333,2.75,1,26,"-5.17826424368625","-1.08923494410576","-2.01591620284863","-0.87718178139589","-0.347769810505595","-1.81672913098276","-0.106587658915019"
"sub-ER05AS20",3.46153846153846,98,3,4,3.25,0.561162346397421,1.3921205747683,0.806190375558675,0.743213293065247,0.794259484645564,8,21,3,4.08333333333333,4.66666666666667,1.58333333333333,2,23,"3.58147776001506","-0.225961819182544","1.20589787548321","0.877172162994216","1.09839929846327","0.665851413197296","1.09198785363219"
"sub-ER05CH23",3.15384615384615,101,3,3.6,2.75,0.781205530947079,-0.170352410615416,0.30441238510699,0.585132196523296,0.350043436221945,11,23,4.25,3.91666666666667,4.25,2.16666666666667,1,25,"1.47382475137985","0.64740907694118","0.948209208167746","-0.335837131582841","0.135965148514542","0.0398408606601393","0.86452563687582"
"sub-ER05EJ22",3.46153846153846,92,3,3.6,3.75,0.24154554919773,1.20086794132518,0.633347174047929,0.459410875393759,0.600183094569207,12,23,2.66666666666667,3,4,2.08333333333333,2,22,"2.08467964033361","-1.22685660897373","0.770620070954469","0.897896829314939","1.40849791042687","1.07288245023007","0.738903181666744"
"sub-ER05EL26",3.76923076923077,104,4,4,3.25,1.21777133198055,0.87610838920416,1.23435703759465,1.26523291760528,1.23488949065309,11,16,4.41666666666667,3.66666666666667,4.25,2.66666666666667,1,21,"4.79552109009431","1.4880422334593","0.308892146845307","0.85504101806992","1.18894609529335","1.40312530752599","0.891751357652654"
"sub-ER05ER03",3.76923076923077,95,4,3.6,3.75,-0.80508276808541,-0.31829575798462,0.32385948573919,0.176325230045324,0.270035825138409,10,17,3.83333333333333,4.25,4.5,2.75,1,27,"1.7883990667873","0.563247845752377","-0.127739585277061","0.962801564496584","-0.721592053302394","0.660179572464617","1.14307779643694"
"sub-ER05ET17",3.69230769230769,104,4,3.8,3.25,1.08689168864704,0.684855755761042,1.08985483598939,1.16314603726496,1.10614047165095,9,21,3.83333333333333,4.58333333333333,4.25,2.08333333333333,2,26,"4.59319725962207","1.14247897032309","0.943231885102989","1.07749345848986","1.19577516112868","0.602728383421333","0.881784465460761"
"sub-ER05IM12",3,82,3,3.4,2.5,-0.13109839131854,-0.18478883930672,-0.277842106041547,-0.381566854495873,-0.26469245592157,16,15,3.33333333333333,4.5,2.83333333333333,3.5,1,24,"-1.70235307488593","1.21800298003989","-0.72909856473526","-0.833454985548342","-0.464671856385986","-1.73235461143419","1.15724325986969"
"sub-ER05IM29",3.76923076923077,98,3.5,4,3.75,-0.439816724010761,0.742601470526261,0.664506820231415,0.49167271580273,0.602826847831671,9,25,3.75,4.5,4.66666666666667,2.25,1,20,"3.21968862165769","0.300015152144732","1.17396660625628","0.482717442305043","-0.710142788760952","1.12395509030298","1.47901727203843"
"sub-ER05LF22",3.15384615384615,103,2.75,3.6,3,0.157624951889434,0.536912408391838,0.279276394668859,0.475193620171797,0.291290726038537,13,25,4.41666666666667,3.25,4.25,3.41666666666667,1,20,"2.54129135374303","-0.300390577698902","1.684886398512","0.319615095229099","0.0970091240457307","0.789028627372285","0.0325020665078349"
"sub-ER05LI22",3.53846153846154,99,3,4,3.5,-0.047177794010244,0.493603122317924,0.526355949346058,0.482551225238311,0.495532221974741,17,16,4.41666666666667,2.75,3.5,3.75,1,27,"2.42322929413979","-0.109008432440008","-0.311342014087766","0.688791882926656","0.602905969604935","0.791178834479883","1.33485597416377"
"sub-ER05LM21",2.92307692307692,92,2.75,3.2,2.75,-0.382447606551672,-1.3936294151868,-0.572043263597824,-0.326751329098809,-0.547503756332679,14,7,3.08333333333333,3.25,4.08333333333333,3.33333333333333,1,24,"-2.10486988221233","-0.188246531647589","-0.981005200117572","-0.726238362159617","0.234556824406728","0.501985796752674","-0.943102208798027"
"sub-ER05MA17",3,102,3,3.2,2.75,0.604676640738615,0.360096203640024,0.232252162640934,0.473664827532639,0.280956595077783,11,23,4.58333333333333,4,4.66666666666667,2.58333333333333,1,22,"1.97823137395233","0.668918705461373","0.758526757752529","0.266779729433571","0.156858458226479","0.143058062118672","-0.495473244762101"
"sub-ER05NG11",3.38461538461538,98,3,3.8,3.25,0.561162346397421,1.00961530788206,0.662701540264841,0.66648921238213,0.670120322003609,11,19,3,4,3.5,2.25,1,29,"2.56891427484023","-0.526458203852609","0.717818777074262","0.618959807112193","1.2116000552243","0.981015865693616","0.540937125955742"
"sub-ER05NS02",2.61538461538462,92,2.25,2.6,3,-0.2219843083767,0.87610838920416,-0.33837358319694,-0.309334496262593,-0.332187194485353,13,17,4.41666666666667,4.08333333333333,3.91666666666667,3.5,1,27,"-0.236397672275096","0.321766873828767","-0.00809773098592315","0.0192015884367535","-0.229109270712572","-1.01853456358446","-1.44972709056629"
"sub-ER05NS25",3.46153846153846,98,2.5,3.8,4,-0.3489308069526,-0.996687719609264,0.068333106223905,0.214976681375887,0.0209611915012442,8,18,4.5,2.25,3.66666666666667,2.16666666666667,2,25,"0.512864452681963","-1.8758318939632","0.446219791448629","1.51649836212729","-0.527211869319153","0.946525558940746","0.565232425989765"
"sub-ER05RD12",3.23076923076923,96,3.25,3.2,3.25,0.688597238046911,1.06736102264728,0.564719406306446,0.546137949686461,0.573302955788455,9,25,4,4.25,4.66666666666667,1.66666666666667,1,21,"2.68380487070637","0.762153553780421","1.66616972842035","0.838766004842818","0.0716001913849977","-0.643295620527368","-0.0591502715217878"
"sub-ER05RD23",3.15384615384615,97,2.75,3.8,2.75,0.272851579881203,1.02405173657336,0.352467496326679,0.396043357847736,0.369853539711417,16,17,3.66666666666667,3.83333333333333,4.08333333333333,3.5,1,24,"1.90471367408601","-0.204696557224379","0.848335998486328","-1.02149992452671","1.17260984303866","1.20834619973914","0.605319478002911"
"sub-ER05RG02",3.07692307692308,70,2.5,3.6,3,-1.56347613523417,-1.85189588598572,-1.07196718693713,-1.29108069601882,-1.13999352509648,12,10,3.25,3.75,4.58333333333333,3.08333333333333,2,23,"-5.36751307978419","-1.79414430638152","-1.60085904944589","-0.900250061271335","-2.03143597807643","0.2845185977449","0.802402264465325"
"sub-ER05RI09",3.15384615384615,84,3.5,3.4,2.5,1.11819771933051,0.861671960512855,0.464747803275449,0.328658796401353,0.50095511179872,11,25,4.25,4.08333333333333,4.41666666666667,2.66666666666667,1,22,"0.959079893894095","1.51478490141982","0.777616236492704","-0.753043299310587","0.829965505024957","-0.771888892819474","0.519215547929737"
"sub-ER05RK06",3.23076923076923,92,3,3.4,3.25,0.485929444680997,1.20086794132518,0.492300919133948,0.392071820453467,0.490262153413345,13,22,3.91666666666667,3.83333333333333,4.16666666666667,1.91666666666667,2,21,"2.3565455441083","0.362588344445305","1.05315257397343","0.536425016121868","0.781453253502722","-0.500147374109559","0.844352988934654"
"sub-ER05RT01",2.92307692307692,85,2.75,3.2,2.75,-1.36605128577611,-0.671928167488246,-0.783574116875428,-0.833469037146303,-0.802015345705593,14,13,3.5,3.33333333333333,3.58333333333333,3.25,2,18,"-2.45139964861477","-0.9105817366512","-1.06670340064798","-0.587423225586757","-0.852907655782878","0.343562760839065","-1.07065512230364"
"sub-ER05TO22",3.61538461538462,108,3.25,3.8,3.75,0.103288009422604,0.0353366515190072,0.635270177828466,0.798755790538058,0.60387650919745,13,23,3.91666666666667,3.33333333333333,4.16666666666667,2.66666666666667,1,24,"3.42491169779246","-0.191263622836166","0.595825267490526","1.59256995826347","-0.081018551365104","1.2179279901311","0.823076870341938"
"sub-ER05US21",3.53846153846154,108,3.25,4,3.25,-0.801638016401395,0.493603122317924,0.375059804515262,0.460602002161178,0.35566536976268,15,16,4.41666666666667,4.41666666666667,3.75,3.58333333333333,1,24,"2.85076988305131","-0.129418003531306","-0.445390493572476","0.810020090798628","0.334589006857818","1.57247639670706","0.978337408711844"
"sub-ER06AN07",3.69230769230769,111,3.5,3.8,3.75,0.204583997914644,0.87610838920416,0.93043635114943,1.03194726746895,0.899965150809659,15,18,3.75,4.16666666666667,4.16666666666667,3.33333333333333,1,22,"4.68483335190566","-0.116154578432569","0.177898801410068","1.32219390283961","1.09482290280709","1.97726842458061","0.776700668685125"
"sub-ER06AS06",2.84615384615385,77,2,3.2,3.25,-0.263776226875888,-0.404914330132448,-0.533299992222222,-0.634898782655144,-0.552049496528626,16,10,2.75,3.16666666666667,2.75,3.33333333333333,2,26,"-3.65408561526722","-1.70777535305241","-2.01599408880087","-0.489539937598425","1.27771923959292","-0.142089611245372","0.025500364533132"
"sub-ER06AS24",2.84615384615385,96,2.5,3.2,2.75,-0.0802062005357246,0.168843570196906,-0.204709274902634,-0.0472177035666594,-0.173064327085938,9,16,4,3.08333333333333,3.75,3.25,1,22,"0.0201094838829111","-0.107172426400352","0.369807495352332","-0.549113899548705","0.0975764473237667","0.0532388994938632","-0.716022959723377"
"sub-ER06AT23",3.15384615384615,95,2.75,3.6,3,0.271129204039195,0.34565977494872,0.20560285899661,0.283938141424711,0.218273863285241,10,24,3.58333333333333,3.08333333333333,4.08333333333333,2,2,19,"1.29327474919233","-0.581520867752165","0.928012603889976","0.148244806722323","0.411157525109","-0.222149361004862","1.22886129653744"
"sub-ER06CA28",3.69230769230769,104,3.25,4,3.75,0.0876349940808671,0.87610838920416,0.830979260365285,0.805027542691639,0.793343170730208,8,18,4,3.41666666666667,4.08333333333333,2,1,20,"3.88533615690836","-0.140609998594999","0.843982806740778","1.02469047237947","0.265270599220572","1.78727025062821","1.03114772736319"
"sub-ER06CH10",3,82,3,3.2,2.75,-0.0275916339109019,-0.170352410615416,-0.237203754176394,-0.311072117563301,-0.217338761635603,9,20,3.66666666666667,4.33333333333333,4.66666666666667,1.58333333333333,1,29,"-1.28642836057567","-0.212821026959404","0.324895743177983","-0.323310347320404","-0.117333136273088","-0.658728867975636","-0.162276459251135"
"sub-ER06CH24",3,96,3,2.8,3.25,0.0719819787391305,0.565785265774447,0.0748739408057584,0.147454206387828,0.0796479469716727,10,13,3.91666666666667,4.5,4.33333333333333,2.75,1,25,"1.40362340579131","0.0914647503414565","1.07386058098977","1.40538606531456","-0.0662148327739997","-0.297803213369103","-1.9486042047826"
"sub-ER06CH24X",3,96,3,2.8,3.25,0.0719819787391305,0.565785265774447,0.0748739408057584,0.147454206387828,0.0796479469716727,10,13,3.91666666666667,4.5,4.33333333333333,2.75,1,25,"1.40362340579131","0.0914647503414565","1.07386058098977","1.40538606531456","-0.0662148327739997","-0.297803213369103","-1.9486042047826"
"sub-ER06ED02",2.61538461538462,83,2.25,2.8,2.75,-1.75917860885022,-0.628618881414332,-1.18533493657442,-1.20586170578453,-1.22477439307186,14,18,3.16666666666667,2.41666666666667,2.91666666666667,3.25,2,30,"-4.00726520714368","-1.90451344824669","-2.00775941953442","-0.210037503939788","-0.793198868266304","0.137995938091194","-1.80931230081096"
"sub-ER06EF14",2.92307692307692,91,3.25,3.2,2.25,0.0350204274560444,-0.523984820119042,-0.287791516601674,-0.148396833245219,-0.235777280441537,16,20,3.16666666666667,4.25,3.58333333333333,2.91666666666667,2,25,"-0.905905395916374","1.04173533914371","-0.1994616052058","-1.21181338029196","-0.124385655191567","-0.384634326851601","-0.0712246961664979"
"sub-ER06EL06",3.07692307692308,87,2.5,3.6,3,-0.901211629051427,-0.805435086166146,-0.516362820282718,-0.504011741248556,-0.554102569275232,15,16,3.83333333333333,2.58333333333333,4.16666666666667,3.58333333333333,2,22,"-1.85470795752068","-1.64532408638481","-0.77992828238503","-0.0379061347927628","-0.78535705802822","0.446269900550121","0.981818471097864"
"sub-ER06EL17",3.07692307692308,83,3.75,3,2.5,-0.312457648743105,-0.141479553232806,-0.237168786806898,-0.336647656924533,-0.229514527231884,12,18,3.66666666666667,3.75,4.41666666666667,2.5,1,23,"-0.932075667337811","0.211041289613667","-0.249423262022145","-0.653968545738754","0.0369832362038495","0.514094699967479","-1.05389093016556"
"sub-ER06EN03",3.23076923076923,93,3.5,3.2,3,-0.447194620452381,-0.657491738796942,-0.150158208588467,-0.11992708645668,-0.151886983073978,12,19,3.91666666666667,4,4.41666666666667,3,1,30,"-0.111692417007005","1.16499441486753","-0.152945976060645","-0.223002426224051","-1.25046059274324","0.0884319293482945","-0.315143101672176"
"sub-ER06EN27",3.38461538461538,97,3.25,3.4,3.5,0.629017351672224,0.197716427579516,0.522275409696831,0.565005043506366,0.512687403828026,12,16,4.5,3.58333333333333,4.83333333333333,2.75,1,24,"1.6621285405622","0.764576387994594","0.263811470050912","0.695353583926934","0.0870009442761868","0.185794860602501","0.424460282606621"
"sub-ER06EN29",2.69230769230769,94,2.75,3,2.25,0.604676640738615,-0.332732186675924,-0.260719396110385,0.0266735950162463,-0.185305902474235,12,23,4.08333333333333,3,4.5,2.16666666666667,1,23,"-0.683936523423775","0.064025570676889","0.534681459610187","-0.668105902784404","0.174744103927778","-0.0703712416613056","-1.53300368782558"
"sub-ER06ER15",3.23076923076923,91,3.25,3.4,3,1.29300423369697,0.699292184452346,0.622307270565031,0.622486569398048,0.647127959051374,9,28,4.5,3.75,4.33333333333333,2.08333333333333,1,24,"1.77415327814899","0.710331395241782","1.11422920480764","0.0632904992754943","0.9281240897567","-0.0291869129076367","0.394716660394545"
"sub-ER06ER16",3.30769230769231,90,3,3.6,3.25,0.302435234722669,0.861671960512855,0.419032670743433,0.283158701471282,0.405586212191511,11,24,3,4.16666666666667,3.83333333333333,2.25,2,22,"1.46601463757877","0.116478291793651","0.720277448503227","-0.0726749204269047","0.483243381558695","-0.139689558659688","1.49114773251483"
"sub-ER06ER20",3.92307692307692,106,4,4,3.75,0.335463641248149,0.684855755761042,1.09615641648583,1.06392271113572,1.05606166146112,16,18,3.16666666666667,3.33333333333333,4.16666666666667,3.41666666666667,2,24,"4.6531035197941","0.744264307267975","-0.328453527856308","1.01212739315988","1.24015501488486","2.09080697770925","0.854436392997582"
"sub-ER06ER24",3.46153846153846,97,3,3.4,4,-0.64592926906069,0.565785265774447,0.290208660257704,0.189163253286739,0.232154559995067,11,21,4.08333333333333,3.58333333333333,4.08333333333333,2.66666666666667,1,28,"1.89148514082217","-1.00933240385908","0.910243798352411","1.28204470128358","-0.958469107864011","1.42568787135171","-0.508408519034817"
"sub-ER06ET15",3.38461538461538,77,3.25,3.8,3,0.35808197633975,0.168843570196906,0.248136436239981,-0.0593106219264429,0.22042392722769,15,12,4.08333333333333,4,3.5,3.58333333333333,1,22,"-0.838657523912605","0.869939471166055","-0.661801310718519","-0.60539470205266","0.0358314608706693","-0.522056951711933","1.14926085680889"
"sub-ER06FL20",3.76923076923077,115,3.75,4,3.5,1.29300423369697,1.05292459395597,1.39093393874478,1.60397722207594,1.39686564001506,13,26,4.75,3.16666666666667,4.41666666666667,2.75,1,22,"6.40485160615796","0.545074629149346","1.06751848063692","1.73219461777077","1.58846011046175","1.92792077446508","0.32953952923578"
"sub-ER06IM15",2.92307692307692,88,2.75,3.4,2.5,0.195896302322772,-0.81987151485745,-0.325224692088498,-0.163431618361179,-0.302998069651153,11,19,4.08333333333333,3,3.91666666666667,2.58333333333333,1,25,"-1.5212641575373","-0.438326632606199","0.23626569202647","-0.952200192156201","-0.0942721368602591","0.298981054328088","-0.346768644232321"
"sub-ER06IN09",3.07692307692308,100,3.25,3.2,2.75,0.286782219380932,0.728165041834956,0.26369920521609,0.392094261518979,0.288712404105085,11,18,3.83333333333333,3.33333333333333,4.83333333333333,2.25,2,19,"2.02491896471222","0.0989327169996203","0.61464263903129","0.18699047536769","0.563015366198551","0.621328043238119","-0.337755599274855"
"sub-ER06IS22",2.84615384615385,57,2.5,3.2,2.75,0.0124020923644433,-0.361605044058534,-0.621703647447873,-1.06697893977781,-0.631354924257887,12,22,4.33333333333333,3.5,3.16666666666667,2.75,2,26,"-4.9771118480196","-0.349107731683782","-0.808935524478102","-1.22270551877678","-0.211796070093988","-2.06283654020573","0.24856400174621"
"sub-ER06LF30",3.15384615384615,82,3,3.6,2.75,-0.235426554802839,-0.81987151485745,-0.295482487459209,-0.34673059564591,-0.293734590185471,18,18,4.33333333333333,3.33333333333333,3.91666666666667,4.08333333333333,1,20,"-1.98109117572366","-0.678371225255735","0.378577895805675","-0.693794140800315","-1.2740771585828","1.05230821890108","-0.280352037675866"
"sub-ER06LS23",2.84615384615385,88,2,3.8,2.5,-1.33130050340862,-0.671928167488246,-0.831530018002741,-0.778339425946386,-0.861354033217251,14,11,4.58333333333333,3.08333333333333,4,3.58333333333333,2,26,"-2.50294041055365","-1.76219337453189","-1.74429050772505","-1.13962448825366","-0.00853043388063013","1.22876461693346","-0.10211050999566"
"sub-ER06NG02",3.53846153846154,94,3.75,3.6,3.25,-0.864662654460097,-0.938942004844045,-0.0447718292666589,-0.0695136926179344,-0.100032728726668,11,14,3.75,3.25,4.41666666666667,3.83333333333333,1,24,"0.159826804892785","0.448808200318695","-0.251948589361129","0.331931330038257","-1.84943230803176","0.812320231231371","0.591908312400196"
"sub-ER06NK09",2.92307692307692,82,3,3,2.75,-0.300249385085383,-0.523984820119042,-0.456715343346051,-0.493651317965921,-0.439184824766173,12,20,3.16666666666667,4,4.08333333333333,2.08333333333333,1,21,"-2.55133780899906","0.00897651733984041","-0.147248812871531","-1.50431087126423","-0.350145433265296","-0.220357636161272","-0.327129066894777"
"sub-ER06NS08",3,76,2.25,3.8,2.75,-0.329833039926849,0.84723553182155,-0.187211472717281,-0.484431192553618,-0.202221896817429,9,23,2.91666666666667,4.16666666666667,4.58333333333333,1.91666666666667,2,30,"-1.25750176201292","-1.55242093750781","0.619381375243875","-0.916144860577022","0.147899618262176","-0.157460712501737","1.73133382560731"
"sub-ER06NS19",3.53846153846154,82,4,3.6,3,-1.27344299287594,-1.18794035305238,-0.324533675696485,-0.541930194278911,-0.372609171661665,10,11,2.41666666666667,3.25,3.75,1.91666666666667,2,25,"-1.90654987435296","0.205245977109805","-1.25113540035839","-0.756108100247488","-1.04329721374218","0.277748770541373","1.55346699160346"
"sub-ER06NS25",2.84615384615385,77,2.75,3,2.75,-0.358106895618063,-0.996687719609264,-0.682604776797359,-0.73428596461787,-0.694790102393164,10,18,3.33333333333333,3.5,4.16666666666667,2.66666666666667,1,18,"-3.46801292934958","-0.853009585741691","-1.076157239123","-0.846622834790292","-0.39484641143001","-0.0258020700557495","-0.832398798480647"
"sub-ER06NS30",3.07692307692308,87,3.25,3.2,2.75,0.0772249226469877,-0.155915981924111,-0.0888799010773068,-0.104508722010697,-0.0613708108703852,7,25,3.66666666666667,4.16666666666667,4.5,2.16666666666667,1,22,"-0.289256539787349","0.508324815082003","0.927993896319395","-0.377449459238896","-0.736375135780846","-0.897741645303858","0.284554055866857"
"sub-ER06OR21",3.38461538461538,89,3.25,3.4,3.5,0.889466839188984,1.21530437001648,0.734453559810698,0.553358927631465,0.719807902226486,16,21,4.08333333333333,3.41666666666667,4.08333333333333,2.75,1,21,"2.26527099818926","0.190526746881889","0.585834123976588","1.04207660963098","1.10686508559179","0.202309815239378","-0.442811194914235"
"sub-ER06RC02",3.15384615384615,91,3.5,3.4,2.5,0.227202333006245,0.536912408391838,0.19328727600395,0.152721228822163,0.212396444793274,23,20,4.25,4,3.33333333333333,4,1,19,"0.900531080844876","1.03427738304401","-0.494201581738444","-0.295076504107277","0.768048585333951","-0.227262769645647","0.257613297811882"
