"ID","BISBAS_BAS","RSTPQ_BAS","BISBAS_Drive","BISBAS_Reward_Responsiveness","BISBAS_Fun_seeking","Z_Score_MPQ","Z_Score_BFI","Z_Score_notWeighted","Z_Score_ItemNr","Z_Score_Reliability","AGG_Anger","WHO5_Depression","BFI_Open-Mindedness","BFI_Conscientiousness","BFI_Agreeableness","BFI_Negative_Emotionality","Gender","Age","PCA_FirstFactor","FactorAnalysis_F2","FactorAnalysis_F1","FactorAnalysis_F5","FactorAnalysis_F4","FactorAnalysis_F3","FactorAnalysis_F6"
"sub-ER03US13",3,92,2,3.6,3.25,-0.62255958424312,-0.46508052981059,-0.390017067592544,-0.296651268100629,-0.421202271560969,16,23,4.08333333333333,3.5,4.58333333333333,2.66666666666667,2,28,"-0.532146696756261","-1.15536811298622","1.23939557941092","0.299862903585175","-1.33035372513215","-0.134399494289071","0.547165926528819"
"sub-ER04AS03",2.69230769230769,85,2.75,3,2.25,0.774289032878135,-0.329464447711014,-0.286461250108484,-0.133452103010978,-0.227037728198168,9,24,3.58333333333333,3,3.75,2.41666666666667,2,30,"-1.70638115047343","-0.281394491121287","0.543834584558307","-0.646732721465382","0.423720030038888","-0.383796699076769","-1.54194746925022"
"sub-ER04CH03",2.92307692307692,91,3,3,2.75,0.39938007025355,0.516484587936317,0.0388732158243544,0.0820947878028112,0.0652799322376713,16,19,3.5,3.75,4.16666666666667,2.91666666666667,1,22,"0.663902238546811","0.199508979384571","0.591325535779099","-0.261737545605805","0.881664565342377","-0.121132837789066","-0.693694999460235"
"sub-ER04EN19",3.46153846153846,103,4,3.2,3.25,1.0022120665588,0.16131811116244,0.748672442638112,0.916781224763751,0.771923877660984,11,22,3.91666666666667,3.58333333333333,4.83333333333333,2,2,25,"3.04286833748811","1.55815311131205","0.0271386007302277","1.02057993964006","0.966754331332893","-0.0259020465065164","0.336725787497538"
"sub-ER04ER12",3,90,2.75,3,3.25,-0.027187874334792,-0.834236058680255,-0.292800113882833,-0.168548980005216,-0.283894328706864,16,15,4.16666666666667,3.25,3.91666666666667,3.33333333333333,2,30,"-1.35378788962554","-0.369356598723116","0.478301379702603","0.247009068904693","-1.05981437232578","-0.492403733431381","-0.725454059661299"
"sub-ER04ER13",3.53846153846154,97,3.75,3.8,3,0.193274872948952,-0.165870261419863,0.44673240056597,0.467033411703519,0.453213223048003,10,22,3.58333333333333,4,4.5,2,1,19,"2.10140598165259","0.985374699824177","0.850629602082902","0.229728995645708","-0.385316749401176","0.975847938984545","0.684960571622345"
"sub-ER04IK19",3.38461538461538,107,2.5,3.8,3.75,1.07938825566133,1.00726714680977,0.899968083773599,1.08247920171189,0.906178638931291,8,24,4.25,3.75,4.41666666666667,1.33333333333333,1,21,"4.1084335944241","-0.25746293423616","1.28601012482995","1.25876502631589","1.44586347035626","0.528908396869722","1.19071515313158"
"sub-ER04ND09",3.23076923076923,98,2.75,3.4,3.5,-0.394824224834021,0.871651064710194,0.215274791861637,0.166654306843362,0.193115876246459,20,21,4.58333333333333,3.5,3.66666666666667,3.75,1,28,"1.70130267835456","0.464222665072257","0.238588280453922","0.897631578307005","-0.573973035091318","-0.404201748674838","0.697128834674906"
"sub-ER04NK22",3.69230769230769,95,3.25,3.8,4,-0.401721488416244,1.5260278098748,0.739495472400603,0.441817549132554,0.665653187253692,16,20,4.5,3.58333333333333,4.08333333333333,2.33333333333333,1,21,"3.33307070275941","-0.280549977411783","-0.45683066757673","1.31354582169874","1.48042950628399","0.702977729287468","1.50377855433859"
"sub-ER04NN05",3.15384615384615,87,3,3.4,3,0.292738084106465,-0.357442551902589,0.00473417175832213,0.0103871230142914,0.0126432436853917,17,20,3.58333333333333,3.08333333333333,3.58333333333333,2.58333333333333,2,28,"-0.482246500803549","-0.302088809148305","-0.190514141509609","-0.200792492940215","0.745116640995215","0.158407629498174","-0.0858702695524653"
"sub-ER04PH29",2.61538461538462,75,2,3.2,2.5,0.193274872948952,-1.05378645335456,-0.764356495156283,-0.728334687775638,-0.724331289272894,11,19,3.25,3.83333333333333,3.75,1.91666666666667,2,28,"-4.46672246863674","-0.928439279261135","0.264513249836773","-1.52688268571992","-0.659926519471471","-0.674461074314634","-0.772704975242536"
"sub-ER04RT06",3.15384615384615,99,3,3.2,3.25,0.667740883866832,0.558451744223679,0.41052999063843,0.541497512183162,0.419417138975685,12,27,4,4,4.25,2.5,2,24,"2.33385423286093","0.389094652153046","1.61472440340071","0.665615260147276","0.00086130079391194","-0.0569862413822665","0.0999674170418525"
"sub-ER04RT24",3.23076923076923,94,3.25,3.2,3.25,0.491101483606791,1.02125619890556,0.477131314212741,0.407762424272126,0.49224238401805,7,19,4.58333333333333,3.91666666666667,3.41666666666667,1.33333333333333,2,22,"1.7011944956782","0.00559660585114077","0.763898293416606","-0.00540899465762879","0.611169321152774","-0.196078385526781","0.891086838748377"
"sub-ER04ST03",3.92307692307692,113,3.75,4,4,0.987385330900739,1.39041172777522,1.49442477852037,1.54493566766882,1.47152528824494,8,26,4.66666666666667,4,4.66666666666667,1.41666666666667,1,21,"6.70938276728031","0.367401393719137","1.01037999367326","2.38382257946159","1.08348669076012","1.93523731632772","0.534447163882142"
"sub-ER05AN13",3.07692307692308,77,2.25,3.2,3.75,-0.332193259982204,-2.17096765320104,-0.693043421155365,-0.670448682248481,-0.743900155756247,16,18,3.25,3.08333333333333,2.91666666666667,3.08333333333333,2,27,"-3.82332138611513","-2.26560298362733","0.218143012950731","0.58696607295852","-1.9944224618757","-0.209582289067503","0.0830706590621546"
"sub-ER05AR27",2.46153846153846,77,2.25,2.6,2.5,-1.06737212384488,-1.36698577384107,-1.31909312044762,-1.26775018442732,-1.31601170222276,9,19,3.91666666666667,3.16666666666667,3.83333333333333,2.75,1,26,"-5.2047586100607","-1.11221868222312","-2.06225102094035","-0.903724467484186","-0.362894010250198","-1.79150692758782","-0.215338022208814"
"sub-ER05AS20",3.46153846153846,98,3,4,3.25,0.553920122730174,1.39041172777522,0.803292733330101,0.736856464059915,0.790454443331665,8,21,3,4.08333333333333,4.66666666666667,1.58333333333333,2,23,"3.54610238691427","-0.231911590064086","1.200864468552","0.84147552091226","1.08636393474998","0.680589708799648","1.12081870553683"
"sub-ER05AV01",3.76923076923077,114,3.5,3.8,4,1.17139118042192,1.71760010035752,1.48587479680509,1.58802768908223,1.47466212581509,8,26,4.16666666666667,3.16666666666667,4.5,1.25,2,19,"6.63742516884791","0.652363243010836","1.32367073954616","1.80427948082788","1.95411403280917","1.08650680932542","0.729430312788031"
"sub-ER05CH23",3.15384615384615,101,3,3.6,2.75,0.774289032878135,-0.17985931351565,0.301123698359393,0.579006708434475,0.344889525996971,11,23,4.25,3.91666666666667,4.25,2.16666666666667,1,25,"1.41600046038265","0.652092575082459","0.94376337248888","-0.329352694856915","0.110285606686546","0.0606904486048702","0.782330289463894"
"sub-ER05EJ22",3.46153846153846,92,3,3.6,3.75,0.234275675696267,1.1988394372925,0.627943664401187,0.451588114933576,0.596816581037113,12,23,2.66666666666667,3,4,2.08333333333333,2,22,"2.08027989665508","-1.21696664011173","0.764834537050609","0.888425612036015","1.39582426034384","1.10620719332686","0.682998773719991"
"sub-ER05EL09",3.30769230769231,104,3.75,3,3.25,1.11603282769546,0.680078774227468,0.757381392504022,0.922398237077544,0.789654452540333,14,22,3.66666666666667,4,3.58333333333333,2.75,2,19,"3.3814982285427","1.37880053481149","0.170613180597629","0.949245034427222","1.50793604488024","0.529723746041422","-1.10756606923445"
"sub-ER05EL26",3.76923076923077,104,4,4,3.25,1.20794191532027,0.871651064710194,1.23039986337684,1.25805453649429,1.2293421761651,11,16,4.41666666666667,3.66666666666667,4.25,2.66666666666667,1,21,"4.74274062383622","1.5143801153341","0.30493612858028","0.810360524954728","1.15943046908525","1.44991403107945","0.821574691935551"
"sub-ER05ER03",3.76923076923077,95,4,3.6,3.75,-0.813744208753874,-0.329464447711014,0.316392295330593,0.167419270834472,0.26336208471281,10,17,3.83333333333333,4.25,4.5,2.75,1,27,"1.76997859587814","0.569024222225017","-0.119472862872245","0.931322282094415","-0.769431196338047","0.65359230913085","1.15554722511522"
"sub-ER05ET17",3.69230769230769,104,4,3.8,3.25,1.07938825566133,0.680078774227468,1.08621195116723,1.15674495076722,1.10118121956961,9,21,3.83333333333333,4.58333333333333,4.25,2.08333333333333,2,26,"4.55706265914814","1.15292665549869","0.930818635061319","1.07275919645318","1.18720844169687","0.654103789323258","0.851170272890353"
"sub-ER05IM12",3,82,3,3.4,2.5,-0.144989517641503,-0.193848365611437,-0.2831756631475,-0.391820004007033,-0.272633324045826,16,15,3.33333333333333,4.5,2.83333333333333,3.5,1,24,"-1.79410813781215","1.15112953116819","-0.753776253570072","-0.902557633897856","-0.468947782254424","-1.75792227311732","1.22553868784096"
"sub-ER05IM29",3.76923076923077,98,3.5,4,3.75,-0.446014021118862,0.736034982610618,0.659374290909975,0.484636548332547,0.598002530760208,9,25,3.75,4.5,4.66666666666667,2.25,1,20,"3.19974924756286","0.289511581779386","1.16881427786657","0.482185408485746","-0.712907073071187","1.10788044127117","1.51717785337005"
"sub-ER05LF22",3.15384615384615,103,2.75,3.6,3,0.149639200196816,0.530473640032104,0.275499804402889,0.468732803090942,0.286811853717559,13,25,4.41666666666667,3.25,4.25,3.41666666666667,1,20,"2.50039002959309","-0.282857477405111","1.68624698326543","0.313049367102342","0.103163390834585","0.782309680252818","0.126220164137269"
"sub-ER05LI22",3.53846153846154,99,3,4,3.5,-0.060353042142052,0.488506483744742,0.520216255073384,0.473330943187521,0.489758235593625,17,16,4.41666666666667,2.75,3.5,3.75,1,27,"2.41248523116167","-0.0960588093047709","-0.333063308505927","0.65248727818754","0.590179356598139","0.839342781569037","1.30302085904115"
"sub-ER05LM21",2.92307692307692,92,2.75,3.2,2.75,-0.394636550562454,-1.40895293012843,-0.578993972690715,-0.336387032180043,-0.554920078525717,14,7,3.08333333333333,3.25,4.08333333333333,3.33333333333333,1,24,"-2.12298869886577","-0.166657377298252","-0.988777662858927","-0.741372048786001","0.253508120392936","0.487818236650712","-1.01473978408061"
"sub-ER05MA17",3,102,3,3.2,2.75,0.597649632618093,0.352890401645166,0.228779559421959,0.467510723561227,0.27596927688316,11,23,4.58333333333333,4,4.66666666666667,2.58333333333333,1,22,"1.94616507139733","0.701177645313627","0.757196763948578","0.284880672882643","0.0910076471510832","0.194023324737966","-0.552553804809273"
"sub-ER05NG11",3.38461538461538,98,3,3.8,3.25,0.553920122730174,1.00726714680977,0.659356460921623,0.65996289336755,0.666367439103147,11,19,3,4,3.5,2.25,1,29,"2.52178237241512","-0.524299250606408","0.705535202947621","0.58989961470191","1.21216062458083","1.02926097953804","0.440471099354068"
"sub-ER05NS02",2.61538461538462,92,2.25,2.6,3,-0.23689860526631,0.871651064710194,-0.345788800132243,-0.319888166986933,-0.33804390480494,13,17,4.41666666666667,4.08333333333333,3.91666666666667,3.5,1,27,"-0.262296420061378","0.344911569873992","-0.0372157701036621","0.0112355659236313","-0.276046325539307","-1.01004109182039","-1.31465284454498"
"sub-ER05NS25",3.46153846153846,98,2.5,3.8,4,-0.354104933494055,-1.01181929706719,0.060564852870743,0.207334403448998,0.0165715392115255,8,18,4.5,2.25,3.66666666666667,2.16666666666667,2,25,"0.538627257714343","-1.83800953893795","0.427767065043746","1.48660313861795","-0.532651759150665","1.03005944278017","0.405132012141678"
"sub-ER05RD12",3.23076923076923,96,3.25,3.2,3.25,0.682286108117544,1.06322335519292,0.560305033901819,0.539285630166766,0.569042014414461,9,25,4,4.25,4.66666666666667,1.66666666666667,1,21,"2.64903993428516","0.781743968004689","1.69381202749111","0.80059569463467","0.0247856503304501","-0.621852867792602","0.0767670788522455"
"sub-ER05RD23",3.15384615384615,97,2.75,3.8,2.75,0.263553798469257,1.02125619890556,0.349989279167706,0.389288090323503,0.365191668686475,16,17,3.66666666666667,3.83333333333333,4.08333333333333,3.5,1,24,"1.86491892119931","-0.196622866625438","0.837138341599834","-0.983727046381625","1.15646716635465","1.21041889461658","0.563311801178743"
"sub-ER05RG02",3.07692307692308,70,2.5,3.6,3,-1.57829503252532,-1.87175738481031,-1.08143204358738,-1.30404335991451,-1.14948308562056,12,10,3.25,3.75,4.58333333333333,3.08333333333333,2,23,"-5.38438533271855","-1.80265730233868","-1.61848178034274","-0.960324639568674","-2.05458163329711","0.270897074567557","0.86204473048659"
"sub-ER05RI09",3.15384615384615,84,3.5,3.4,2.5,1.10866637843432,0.857662012614407,0.461837093222586,0.320635723572931,0.49483702363852,11,25,4.25,4.08333333333333,4.41666666666667,2.66666666666667,1,22,"0.892624125068655","1.50097470519694","0.759510398119286","-0.752168639559005","0.811139381877656","-0.78231854028054","0.514702345936345"
"sub-ER05RK06",3.23076923076923,92,3,3.4,3.25,0.476650096491862,1.1988394372925,0.487600495480763,0.384009304699692,0.485917540923605,13,22,3.91666666666667,3.83333333333333,4.16666666666667,1.91666666666667,2,21,"2.31846730847754","0.350947967966863","1.03542792370673","0.542766118333604","0.757238570016261","-0.499671663995422","0.945333123596604"
"sub-ER05RT01",2.92307692307692,85,2.75,3.2,2.75,-1.37983779588921,-0.684630924484891,-0.790677098934361,-0.844134085748197,-0.810144425379995,14,13,3.5,3.33333333333333,3.58333333333333,3.25,2,18,"-2.47111841105158","-0.899313176430011","-1.06422542112063","-0.610408905343546","-0.873548148095178","0.275379866266518","-0.975538132916936"
"sub-ER05RT24",3.15384615384615,105,3,3.2,3.25,0.675107333127971,0.638111617940106,0.480946603395194,0.70823878476753,0.52365773218793,13,15,3.58333333333333,3.66666666666667,4.25,2.58333333333333,2,23,"2.68166550393913","0.857240499407014","0.92111050321145","0.633900721118997","1.57676628420395","-0.30283176577858","-0.124843420730298"
"sub-ER05TO22",3.61538461538462,108,3.25,3.8,3.75,0.0941870103345719,0.0257020290628632,0.628590653401066,0.791088486921174,0.598734794905034,13,23,3.91666666666667,3.33333333333333,4.16666666666667,2.66666666666667,1,24,"3.43344659047593","-0.163130606228984","0.573972970871642","1.59070468454445","-0.0625869763813623","1.25818297550128","0.724191735326709"
"sub-ER05US21",3.53846153846154,108,3.25,4,3.25,-0.813556534482308,0.488506483744742,0.370387698164051,0.45296443913706,0.349915366710938,15,16,4.41666666666667,4.41666666666667,3.75,3.58333333333333,1,24,"2.81087450943266","-0.137068151440064","-0.478957850263251","0.757379548727391","0.332150336890376","1.59805034782809","0.931292640264993"
"sub-ER06AN07",3.69230769230769,111,3.5,3.8,3.75,0.193556384356301,0.871651064710194,0.924323129766515,1.02413892004869,0.895149972281054,15,18,3.75,4.16666666666667,4.16666666666667,3.33333333333333,1,22,"4.67242326495466","-0.0745115414146822","0.152187903619307","1.32873702924517","1.05802623219956","2.00665418065358","0.714536800117038"
"sub-ER06AS06",2.84615384615385,77,2,3.2,3.25,-0.280534278018446,-0.413398760285738,-0.542374592338788,-0.64771135547618,-0.558409134231457,16,10,2.75,3.16666666666667,2.75,3.33333333333333,2,26,"-3.67713986248845","-1.71328242852404","-2.0411637575509","-0.553884324472177","1.23587777482863","-0.0829532661599617","-0.106616728822797"
"sub-ER06AS24",2.84615384615385,96,2.5,3.2,2.75,-0.0897250020508255,0.16131811116244,-0.20921100313419,-0.0548443447268474,-0.178527359897832,9,16,4,3.08333333333333,3.75,3.25,1,22,"-0.00602737002374335","-0.0748970492647125","0.375659095487766","-0.526291152903594","0.0466924364144136","0.0479819848106842","-0.731201539474384"
"sub-ER06AT23",3.15384615384615,95,2.75,3.6,3,0.263459961333474,0.338901349549378,0.201631970333826,0.276897354745821,0.213560837504853,10,24,3.58333333333333,3.08333333333333,4.08333333333333,2,2,19,"1.26546776988867","-0.5970991965084","0.925621531035028","0.113348354731273","0.392456816265181","-0.165063530314589","1.23068490203101"
"sub-ER06CA28",3.69230769230769,104,3.25,4,3.75,0.0795479489480767,0.871651064710194,0.825846296173214,0.797934390284553,0.789053500244523,8,18,4,3.41666666666667,4.08333333333333,2,1,20,"3.86660679444323","-0.122260091542983","0.845941301097696","1.02811189003374","0.26125696260184","1.80120729844011","1.00819848630388"
"sub-ER06CH10",3,82,3,3.2,2.75,-0.0343666493243648,-0.17985931351565,-0.241624278976731,-0.318997960809935,-0.223198431775968,9,20,3.66666666666667,4.33333333333333,4.66666666666667,1.58333333333333,1,29,"-1.3344298896436","-0.223223704011875","0.357462422953269","-0.373413769727434","-0.183923251787814","-0.710081074232233","-0.0447878001511834"
"sub-ER06CH24",3,96,3,2.8,3.25,0.0649088875615815,0.558451744223679,0.068928327698511,0.139842396469569,0.0750097221911874,10,13,3.91666666666667,4.5,4.33333333333333,2.75,1,25,"1.37343561843569","0.137762565764185","1.10064058721868","1.34935168858227","-0.105362655114351","-0.319809661125257","-1.80223354202135"
"sub-ER06CH24X",3,96,3,2.8,3.25,0.0649088875615815,0.558451744223679,0.068928327698511,0.139842396469569,0.0750097221911874,10,13,3.91666666666667,4.5,4.33333333333333,2.75,1,25,"1.37343561843569","0.137762565764185","1.10064058721868","1.34935168858227","-0.105362655114351","-0.319809661125257","-1.80223354202135"
