"ID","Event","Offer","Response","RT",
"sub-EL04ND25","Offer","Offer1","Reject",0.620235800277442,
"sub-EL04ND25","Offer","Offer3","Reject",0.822807500138879,
"sub-EL04ND25","Offer","Offer5","Accept",0.398957000114024,
"sub-EL04ND25","Offer","Offer5","Accept",0.381372000090778,
"sub-EL04ND25","Offer","Offer5","Accept",0.424114099703729,
"sub-EL04ND25","Offer","Offer3","Reject",0.516357799991965,
"sub-EL04ND25","Offer","Offer5","Accept",0.514665700029582,
"sub-EL04ND25","Offer","Offer3","Reject",0.573750799987465,
"sub-EL04ND25","Offer","Offer5","Accept",0.360204100143164,
"sub-EL04ND25","Offer","Offer3","Reject",0.536043299827725,
"sub-EL04ND25","Offer","Offer1","Reject",0.496778000146151,
"sub-EL04ND25","Offer","Offer3","Reject",0.439689100254327,
"sub-EL04ND25","Offer","Offer1","Reject",0.441861400380731,
"sub-EL04ND25","Offer","Offer1","Reject",0.4964618999511,
"sub-EL04ND25","Offer","Offer5","Accept",0.413108000066131,
"sub-EL04ND25","Offer","Offer5","Accept",0.528583799954504,
"sub-EL04ND25","Offer","Offer5","Accept",0.402256699744612,
"sub-EL04ND25","Offer","Offer3","Reject",0.606703899800777,
"sub-EL04ND25","Offer","Offer1","Reject",0.494680400006473,
"sub-EL04ND25","Offer","Offer3","Reject",0.445755499880761,
"sub-EL04ND25","Offer","Offer1","Reject",0.41335629997775,
"sub-EL04ND25","Offer","Offer3","Reject",0.471421500202268,
"sub-EL04ND25","Offer","Offer5","Accept",0.836724299937487,
"sub-EL04ND25","Offer","Offer5","Accept",0.551847700029612,
"sub-EL04ND25","Offer","Offer5","Accept",0.372081100009382,
"sub-EL04ND25","Offer","Offer1","Reject",0.946120200213045,
"sub-EL04ND25","Offer","Offer5","Accept",0.359603000339121,
"sub-EL04ND25","Offer","Offer1","Reject",0.503659599926323,
"sub-EL04ND25","Offer","Offer5","Accept",0.652196099981666,
"sub-EL04ND25","Offer","Offer3","Reject",0.460317499935627,
"sub-EL04ND25","Offer","Offer5","Accept",0.438779799733311,
"sub-EL04ND25","Offer","Offer3","Reject",0.464831599965692,
"sub-EL04ND25","Offer","Offer1","Reject",0.476823200006038,
"sub-EL04ND25","Offer","Offer3","Reject",0.477288999594748,
"sub-EL04ND25","Offer","Offer1","Reject",0.36549359979108,
"sub-EL04ND25","Offer","Offer5","Accept",0.51301039988175,
"sub-EL04ND25","Offer","Offer5","Accept",0.537638099864125,
"sub-EL04ND25","Offer","Offer1","Reject",0.427733100019395,
"sub-EL04ND25","Offer","Offer3","Reject",0.480583199765533,
"sub-EL04ND25","Offer","Offer3","Reject",0.445695400238037,
"sub-EL04ND25","Offer","Offer5","Accept",0.519266699906439,
"sub-EL04ND25","Offer","Offer1","Reject",0.438418599776924,
"sub-EL04ND25","Offer","Offer1","Reject",0.451332399621606,
"sub-EL04ND25","Offer","Offer1","Reject",0.403835800010711,
"sub-EL04ND25","Offer","Offer5","Accept",0.721295899711549,
"sub-EL04ND25","Offer","Offer1","Reject",0.493797699920833,
"sub-EL04ND25","Offer","Offer3","Reject",0.546172099653631,
"sub-EL04ND25","Offer","Offer1","Reject",0.418982299976051,
"sub-EL04ND25","Offer","Offer3","Reject",0.390764500014484,
"sub-EL04ND25","Offer","Offer3","Reject",0.509841100312769,
"sub-EL04NS07","Offer","Offer3","Accept",0.4403757182954,
"sub-EL04NS07","Offer","Offer3","Accept",0.29938861786286,
"sub-EL04NS07","Offer","Offer5","Accept",0.269023188426218,
"sub-EL04NS07","Offer","Offer1","Accept",0.317637692214703,
"sub-EL04NS07","Offer","Offer1","Accept",0.192951432391055,
"sub-EL04NS07","Offer","Offer1","Accept",0.174093075669589,
"sub-EL04NS07","Offer","Offer1","Accept",0.219779804441714,
"sub-EL04NS07","Offer","Offer3","Accept",0.219710862094871,
"sub-EL04NS07","Offer","Offer3","Accept",0.209951495384303,
"sub-EL04NS07","Offer","Offer5","Accept",0.243219852596667,
"sub-EL04NS07","Offer","Offer1","Accept",0.16462872621014,
"sub-EL04NS07","Offer","Offer3","Accept",0.360642668663786,
"sub-EL04NS07","Offer","Offer1","Accept",236.548.508.115.629,
"sub-EL04NS07","Offer","Offer3","Accept",0.443215303101169,
"sub-EL04NS07","Offer","Offer3","Accept",0.328800403154673,
"sub-EL04NS07","Offer","Offer3","Accept",0.230799381268298,
"sub-EL04NS07","Offer","Offer1","Accept",0.303721486914583,
"sub-EL04NS07","Offer","Offer5","Accept",0.234371434771674,
"sub-EL04NS07","Offer","Offer1","Accept",0.333396442994854,
"sub-EL04NS07","Offer","Offer3","Accept",0.18713822765676,
"sub-EL04NS07","Offer","Offer5","Accept",0.0336757119966933,
"sub-EL04NS07","Offer","Offer5","Accept",0.189773085186971,
"sub-EL04NS07","Offer","Offer3","Accept",0.171310534531585,
"sub-EL04NS07","Offer","Offer5","Accept",0.241899799122621,
"sub-EL04NS07","Offer","Offer5","Accept",0.250190378868865,
"sub-EL04NS07","Offer","Offer5","Accept",0.375883476934177,
"sub-EL04NS07","Offer","Offer1","Accept",0.325495719975152,
"sub-EL04NS07","Offer","Offer1","Accept",0.258443162809272,
"sub-EL04NS07","Offer","Offer1","Accept",0.226580949514755,
"sub-EL04NS07","Offer","Offer5","Accept",0.196728913089828,
"sub-EL04NS07","Offer","Offer3","Accept",0.210164971687846,
"sub-EL04NS07","Offer","Offer5","Accept",0.218779615463063,
"sub-EL04NS07","Offer","Offer1","Accept",0.233096526286317,
"sub-EL04NS07","Offer","Offer5","Accept",0.265545974396446,
"sub-EL04NS07","Offer","Offer5","Accept",0.244157398528841,
"sub-EL04NS07","Offer","Offer5","Accept",0.229738998970788,
"sub-EL04NS07","Offer","Offer5","Accept",0.154725875428994,
"sub-EL04NS07","Offer","Offer3","Accept",0.199618892302169,
"sub-EL04NS07","Offer","Offer5","Accept",0.242926235188861,
"sub-EL04NS07","Offer","Offer3","Accept",0.200953294184728,
"sub-EL04NS07","Offer","Offer3","Accept",0.233138871584742,
"sub-EL04NS07","Offer","Offer1","Accept",0.23896642472755,
"sub-EL04NS07","Offer","Offer3","Accept",0.192896488490078,
"sub-EL04NS07","Offer","Offer3","Accept",0.216115711154998,
"sub-EL04NS07","Offer","Offer5","Accept",0.505148278540219,
"sub-EL04NS07","Offer","Offer5","Accept",0.472544847521931,
"sub-EL04NS07","Offer","Offer1","Accept",0.343818986091719,
"sub-EL04NS07","Offer","Offer3","Accept",0.335454214582569,
"sub-EL04NS07","Offer","Offer1","Accept",0.205137079785345,
"sub-EL04NS07","Offer","Offer5","Accept",0.193705948639035,
"sub-EL04NS07","Offer","Offer5","Accept",0.615627515344386,
"sub-EL04NS07","Offer","Offer3","Accept",0.290421213245281,
"sub-EL04NS07","Offer","Offer5","Accept",0.253761732448766,
"sub-EL04NS07","Offer","Offer1","Accept",0.937088883134493,
"sub-EL04NS07","Offer","Offer3","Accept",0.285237588626842,
"sub-EL04NS07","Offer","Offer5","Accept",0.236276273333715,
"sub-EL04NS07","Offer","Offer1","Accept",0.0285081855909084,
"sub-EL04NS07","Offer","Offer3","Accept",0.210095679378355,
"sub-EL04NS07","Offer","Offer1","Accept",0.279415284903735,
"sub-EL04NS07","Offer","Offer3","Accept",0.528066184653653,
"sub-EL04NS07","Offer","Offer5","Accept",0.585774429038793,
"sub-EL04NS07","Offer","Offer1","Reject",0.590152443079205,
"sub-EL04NS07","Offer","Offer1","Accept",0.327431355119188,
"sub-EL04NS07","Offer","Offer5","Accept",0.232785760781553,
"sub-EL04NS07","Offer","Offer1","Accept",0.229337593527816,
"sub-EL04NS07","Offer","Offer3","Accept",0.219522582992795,
"sub-EL04NS07","Offer","Offer5","Accept",0.229027527944709,
"sub-EL04NS07","Offer","Offer1","Accept",0.229616862528928,
"sub-EL04NS07","Offer","Offer3","Accept",0.254647134168408,
"sub-EL04NS07","Offer","Offer3","Accept",0.240559097939695,
"sub-EL04NS07","Offer","Offer1","Accept",0.287336305669669,
"sub-EL04NS07","Offer","Offer3","Accept",0.251535629546197,
"sub-EL04NS07","Offer","Offer1","Accept",0.256992923785219,
"sub-EL04NS07","Offer","Offer5","Accept",0.230918718023531,
"sub-EL04NS07","Offer","Offer1","Accept",0.207500367459943,
"sub-EL04RS28","Offer","Offer5","Accept",0.764102900247963,
"sub-EL04RS28","Offer","Offer3","Accept",14.739.983.440.777,
"sub-EL04RS28","Offer","Offer3","Accept",0.972468055959325,
"sub-EL04RS28","Offer","Offer3","Accept",0.985181116921012,
"sub-EL04RS28","Offer","Offer5","Accept",0.583773549802572,
"sub-EL04RS28","Offer","Offer1","Reject",0.838006629648589,
"sub-EL04RS28","Offer","Offer3","Accept",0.659711263018835,
"sub-EL04RS28","Offer","Offer5","Accept",0.539920077411807,
"sub-EL04RS28","Offer","Offer3","Accept",0.633006287007447,
"sub-EL04RS28","Offer","Offer1","Accept",0.599544207532745,
"sub-EL04RS28","Offer","Offer5","Accept",0.490604246137082,
"sub-EL04RS28","Offer","Offer3","Accept",0.597755202234111,
"sub-EL04RS28","Offer","Offer1","Accept",0.902230728053837,
"sub-EL04RS28","Offer","Offer1","Accept",0.611191280884668,
"sub-EL04RS28","Offer","Offer1","Accept",0.598072681154008,
"sub-EL04RS28","Offer","Offer3","Accept",0.641219026358158,
"sub-EL04RS28","Offer","Offer3","Accept",0.49260082107503,
"sub-EL04RS28","Offer","Offer3","Accept",0.557533370876627,
"sub-EL04RS28","Offer","Offer1","Reject",0.610860559881985,
"sub-EL04RS28","Offer","Offer5","Accept",0.639948448573705,
"sub-EL04RS28","Offer","Offer1","Reject",0.695139460643986,
"sub-EL04RS28","Offer","Offer1","Reject",0.504618341674359,
"sub-EL04RS28","Offer","Offer5","Accept",0.517371128884406,
"sub-EL04RS28","Offer","Offer1","Reject",0.618775683429703,
"sub-EL04RS28","Offer","Offer1","Reject",0.457738722463546,
"sub-EL04RS28","Offer","Offer1","Reject",0.528713634346786,
"sub-EL04RS28","Offer","Offer5","Accept",0.597213270022621,
"sub-EL04RS28","Offer","Offer5","Accept",0.493228826820996,
"sub-EL04RS28","Offer","Offer1","Reject",0.654569693575468,
"sub-EL04RS28","Offer","Offer5","Accept",0.502324813045561,
"sub-EL04RS28","Offer","Offer5","Accept",0.488125659412617,
"sub-EL04RS28","Offer","Offer5","Accept",0.435605575312366,
"sub-EL04RS28","Offer","Offer5","Accept",0.466842322886805,
"sub-EL04RS28","Offer","Offer5","Accept",0.407709805065679,
"sub-EL04RS28","Offer","Offer1","Reject",0.454250426977524,
"sub-EL04RS28","Offer","Offer3","Accept",118.180.584.260.335,
"sub-EL04RS28","Offer","Offer1","Reject",0.671380185805901,
"sub-EL04RS28","Offer","Offer3","Accept",0.684970865764626,
"sub-EL04RS28","Offer","Offer5","Accept",0.535547541887354,
"sub-EL04RS28","Offer","Offer3","Accept",0.6343407578388,
"sub-EL04RS28","Offer","Offer5","Accept",0.365351032698527,
"sub-EL04RS28","Offer","Offer3","Accept",0.420585743639094,
"sub-EL04RS28","Offer","Offer5","Accept",0.497154442073224,
"sub-EL04RS28","Offer","Offer1","Reject",0.722951805775665,
"sub-EL04RS28","Offer","Offer5","Accept",0.519186618344975,
"sub-EL04RS28","Offer","Offer3","Accept",0.744179194502067,
"sub-EL04RS28","Offer","Offer5","Accept",0.529817692946381,
"sub-EL04RS28","Offer","Offer5","Accept",0.42828204178295,
"sub-EL04RS28","Offer","Offer3","Accept",0.704372502419574,
"sub-EL04RS28","Offer","Offer1","Accept",0.93128286312276,
"sub-EL04RS28","Offer","Offer5","Accept",0.549177948090801,
"sub-EL04RS28","Offer","Offer1","Reject",0.622440098613879,
"sub-EL04RS28","Offer","Offer1","Reject",0.409383935300866,
"sub-EL04RS28","Offer","Offer3","Accept",1.200.016.685.023,
"sub-EL04RS28","Offer","Offer5","Accept",0.453987571643665,
"sub-EL04RS28","Offer","Offer1","Reject",0.351667658167571,
"sub-EL04RS28","Offer","Offer3","Accept",0.576160345724929,
"sub-EL04RS28","Offer","Offer3","Accept",0.388782234949758,
"sub-EL04RS28","Offer","Offer1","Reject",0.514152309766359,
"sub-EL04RS28","Offer","Offer3","Accept",0.458465050669474,
"sub-EL04RS28","Offer","Offer1","Reject",0.572489640555432,
"sub-EL04RS28","Offer","Offer5","Accept",0.544526666741149,
"sub-EL04RS28","Offer","Offer3","Accept",0.491053152723907,
"sub-EL04RS28","Offer","Offer5","Accept",0.414292444100283,
"sub-EL04RS28","Offer","Offer1","Reject",0.599958353654074,
"sub-EL04RS28","Offer","Offer3","Accept",0.360316062015045,
"sub-EL04RS28","Offer","Offer1","Reject",0.547023130275193,
"sub-EL04RS28","Offer","Offer1","Reject",0.523042381613777,
"sub-EL04RS28","Offer","Offer3","Accept",0.525911609762261,
"sub-EL04RS28","Offer","Offer5","Accept",0.607305722929596,
"sub-EL04RS28","Offer","Offer5","Accept",0.446865317764605,
"sub-EL04RS28","Offer","Offer3","Accept",0.513049575376499,
"sub-EL04RS28","Offer","Offer1","Reject",0.667235414097377,
"sub-EL04RS28","Offer","Offer3","Accept",0.509786726335733,
"sub-EL04RS28","Offer","Offer3","Accept",0.401573755254503,
"sub-EL05EL12","Offer","Offer1","Reject",0.76082150000002,
"sub-EL05EL12","Offer","Offer5","Accept",0.650489900001048,
"sub-EL05EL12","Offer","Offer3","Accept",0.635974000000715,
"sub-EL05EL12","Offer","Offer1","Reject",0.678065000000061,
"sub-EL05EL12","Offer","Offer3","Reject",0.761261999999988,
"sub-EL05EL12","Offer","Offer5","Accept",0.534708699999101,
"sub-EL05EL12","Offer","Offer1","Reject",0.571776900000259,
"sub-EL05EL12","Offer","Offer3","Reject",0.475348199999644,
"sub-EL05EL12","Offer","Offer3","Reject",0.579967199999373,
"sub-EL05EL12","Offer","Offer5","Accept",0.655467200000203,
"sub-EL05EL12","Offer","Offer3","Accept",0.879335999999967,
"sub-EL05EL12","Offer","Offer5","Accept",0.852114400000573,
"sub-EL05EL12","Offer","Offer5","Accept",0.814997699999367,
"sub-EL05EL12","Offer","Offer3","Accept",0.937372599999435,
"sub-EL05EL12","Offer","Offer1","Reject",0.860740899999655,
"sub-EL05EL12","Offer","Offer3","Reject",117.917.429.999.943,
"sub-EL05EL12","Offer","Offer3","Reject",0.909523700000136,
"sub-EL05EL12","Offer","Offer3","Reject",116.374.919.999.907,
"sub-EL05EL12","Offer","Offer1","Reject",0.806086699998559,
"sub-EL05EL12","Offer","Offer1","Reject",0.785778600000413,
"sub-EL05EL12","Offer","Offer5","Accept",0.777307299998938,
"sub-EL05EL12","Offer","Offer5","Accept",0.615464400001656,
"sub-EL05EL12","Offer","Offer3","Accept",0.965295799998785,
"sub-EL05EL12","Offer","Offer1","Reject",0.719474999999875,
"sub-EL05EL12","Offer","Offer5","Accept",0.669419099998777,
"sub-EL05EL12","Offer","Offer3","Accept",0.827871100000266,
"sub-EL05EL12","Offer","Offer1","Reject",0.721139699999185,
"sub-EL05EL12","Offer","Offer5","Accept",0.584732600000279,
"sub-EL05EL12","Offer","Offer5","Accept",0.607952700000169,
"sub-EL05EL12","Offer","Offer1","Reject",0.508643299999676,
"sub-EL05EL12","Offer","Offer1","Reject",0.76631450000059,
"sub-EL05EL12","Offer","Offer3","Accept",0.924857600000905,
"sub-EL05EL12","Offer","Offer5","Accept",0.586849599998459,
"sub-EL05EL12","Offer","Offer1","Reject",0.770853800000623,
"sub-EL05EL12","Offer","Offer1","Reject",0.857394799999383,
"sub-EL05EL12","Offer","Offer1","Reject",0.710342500000479,
"sub-EL05EL12","Offer","Offer5","Accept",0.895233200000803,
"sub-EL05EL12","Offer","Offer1","Reject",0.781416900001204,
"sub-EL05EL12","Offer","Offer5","Accept",105.132.930.000.036,
"sub-EL05EL12","Offer","Offer5","Accept",0.744508399999177,
"sub-EL05EL12","Offer","Offer3","Reject",0.904065300001093,
"sub-EL05EL12","Offer","Offer1","Reject",0.989865599998666,
"sub-EL05EL12","Offer","Offer5","Accept",0.842735499998525,
"sub-EL05EL12","Offer","Offer3","Accept",0.743347899999208,
"sub-EL05EL12","Offer","Offer5","Accept",0.962687100000039,
"sub-EL05EL12","Offer","Offer5","Accept",0.605029899999863,
"sub-EL05EL12","Offer","Offer3","Reject",0.756884499998705,
"sub-EL05EL12","Offer","Offer3","Reject",0.914899700001115,
"sub-EL05EL12","Offer","Offer5","Accept",0.581348700001399,
"sub-EL05EL12","Offer","Offer1","Reject",107.322.290.000.047,
"sub-EL05EL12","Offer","Offer5","Accept",0.580970799999704,
"sub-EL05EL12","Offer","Offer5","Accept",0.507924199999252,
"sub-EL05EL12","Offer","Offer1","Reject",0.687319399999978,
"sub-EL05EL12","Offer","Offer3","Reject",0.759517699998469,
"sub-EL05EL12","Offer","Offer3","Accept",0.635326599998734,
"sub-EL05EL12","Offer","Offer3","Reject",0.785950199999206,
"sub-EL05EL12","Offer","Offer5","Accept",0.529692500000237,
"sub-EL05EL12","Offer","Offer5","Accept",0.539849000000686,
"sub-EL05EL12","Offer","Offer1","Reject",0.666870200000631,
"sub-EL05EL12","Offer","Offer3","Reject",170.028.479.999.928,
"sub-EL05EL12","Offer","Offer1","Reject",0.867923199999495,
"sub-EL05EL12","Offer","Offer3","Accept",0.914018399998895,
"sub-EL05EL12","Offer","Offer3","Reject",0.969970699999976,
"sub-EL05EL12","Offer","Offer5","Accept",0.65573040000163,
"sub-EL05EL12","Offer","Offer5","Accept",0.474081799999112,
"sub-EL05EL12","Offer","Offer1","Reject",0.63267420000011,
"sub-EL05EL12","Offer","Offer5","Accept",0.497611799999504,
"sub-EL05EL12","Offer","Offer1","Reject",0.605204600000434,
"sub-EL05EL12","Offer","Offer3","Reject",135.511.299.999.962,
"sub-EL05EL12","Offer","Offer1","Reject",103.230.819.999.953,
"sub-EL05EL12","Offer","Offer3","Accept",127.688.780.000.062,
"sub-EL05EL12","Offer","Offer1","Reject",0.617752400001336,
"sub-EL05EL12","Offer","Offer1","Reject",0.941225999999006,
"sub-EL05EL12","Offer","Offer3","Reject",0.902037599998948,
"sub-EL05EL12","Offer","Offer1","Reject",0.912983300000633,
"sub-EL05JO26","Offer","Offer1","Reject",0.475519500207156,
"sub-EL05JO26","Offer","Offer3","Accept",0.530470799654722,
"sub-EL05JO26","Offer","Offer5","Accept",0.449517100118101,
"sub-EL05JO26","Offer","Offer1","Reject",0.36554460041225,
"sub-EL05JO26","Offer","Offer5","Accept",0.406671900302172,
"sub-EL05JO26","Offer","Offer3","Accept",0.499080199748278,
"sub-EL05JO26","Offer","Offer1","Accept",0.37697310000658,
"sub-EL05JO26","Offer","Offer3","Reject",0.421014700084925,
"sub-EL05JO26","Offer","Offer1","Reject",0.463305300101638,
"sub-EL05JO26","Offer","Offer1","Reject",0.542943200096488,
"sub-EL05JO26","Offer","Offer5","Accept",0.419058100320399,
"sub-EL05JO26","Offer","Offer1","Reject",0.460980399977416,
"sub-EL05JO26","Offer","Offer3","Reject",0.502280300017446,
"sub-EL05JO26","Offer","Offer5","Accept",0.329203199595213,
"sub-EL05JO26","Offer","Offer3","Accept",0.333003399893641,
"sub-EL05JO26","Offer","Offer1","Reject",0.346796900033951,
"sub-EL05JO26","Offer","Offer3","Accept",0.516214199829847,
"sub-EL05JO26","Offer","Offer5","Accept",0.52857349999249,
"sub-EL05JO26","Offer","Offer5","Accept",0.527659299783409,
"sub-EL05JO26","Offer","Offer3","Accept",0.449570700060576,
"sub-EL05JO26","Offer","Offer3","Accept",0.383575800340623,
"sub-EL05JO26","Offer","Offer1","Reject",0.405350999906659,
"sub-EL05JO26","Offer","Offer1","Accept",0.325232699979097,
"sub-EL05JO26","Offer","Offer5","Accept",0.359100699890405,
"sub-EL05JO26","Offer","Offer1","Accept",0.447217899840325,
"sub-EL05JO26","Offer","Offer1","Reject",0.567652799654752,
"sub-EL05JO26","Offer","Offer3","Accept",0.365669999737293,
"sub-EL05JO26","Offer","Offer5","Accept",0.393130099866539,
"sub-EL05JO26","Offer","Offer3","Accept",0.356930799782276,
"sub-EL05JO26","Offer","Offer5","Accept",0.493641899898648,
"sub-EL05JO26","Offer","Offer3","Accept",0.347607899922878,
"sub-EL05JO26","Offer","Offer5","Accept",0.339471800252795,
"sub-EL05JO26","Offer","Offer3","Accept",0.512878699693829,
"sub-EL05JO26","Offer","Offer3","Accept",0.349028900265694,
"sub-EL05JO26","Offer","Offer3","Accept",0.328340600244701,
"sub-EL05JO26","Offer","Offer5","Accept",0.32900460017845,
"sub-EL05JO26","Offer","Offer3","Accept",0.310032200068235,
"sub-EL05JO26","Offer","Offer1","Reject",0.460267399903387,
"sub-EL05JO26","Offer","Offer5","Accept",0.355015699751675,
"sub-EL05JO26","Offer","Offer5","Accept",0.293164500035346,
"sub-EL05JO26","Offer","Offer5","Accept",0.320788899902254,
"sub-EL05JO26","Offer","Offer3","Reject",0.560337900184095,
"sub-EL05JO26","Offer","Offer1","Reject",0.56145569961518,
"sub-EL05JO26","Offer","Offer3","Accept",0.457763200160116,
"sub-EL05JO26","Offer","Offer3","Accept",0.312156999949366,
"sub-EL05JO26","Offer","Offer1","Reject",0.528912200126797,
"sub-EL05JO26","Offer","Offer5","Accept",0.436410899739712,
"sub-EL05JO26","Offer","Offer5","Accept",0.364311000332236,
"sub-EL05JO26","Offer","Offer3","Accept",0.575571299996227,
"sub-EL05JO26","Offer","Offer3","Reject",0.481165399774909,
"sub-EL05JO26","Offer","Offer5","Accept",0.498404699843377,
"sub-EL05JO26","Offer","Offer5","Accept",0.393166500143707,
"sub-EL05JO26","Offer","Offer5","Accept",0.409790199715644,
"sub-EL05JO26","Offer","Offer1","Reject",0.707491900306195,
"sub-EL05JO26","Offer","Offer3","Accept",0.768490199930966,
"sub-EL05JO26","Offer","Offer5","Accept",0.366047800052911,
"sub-EL05JO26","Offer","Offer1","Reject",0.58962590014562,
"sub-EL05JO26","Offer","Offer1","Reject",0.493792799767107,
"sub-EL05JO26","Offer","Offer3","Accept",0.491743100341409,
"sub-EL05JO26","Offer","Offer5","Accept",0.358339400030673,
"sub-EL05JO26","Offer","Offer1","Reject",0.767218099907041,
"sub-EL05JO26","Offer","Offer3","Accept",0.784721899777651,
"sub-EL05JO26","Offer","Offer3","Accept",0.383060500025749,
"sub-EL05JO26","Offer","Offer1","Reject",0.617742099799216,
"sub-EL05JO26","Offer","Offer1","Reject",0.516185899730772,
"sub-EL05JO26","Offer","Offer3","Accept",0.49623590009287,
"sub-EL05JO26","Offer","Offer5","Accept",0.457367600407451,
"sub-EL05JO26","Offer","Offer5","Accept",0.401928099803627,
"sub-EL05JO26","Offer","Offer1","Reject",0.413492999970913,
"sub-EL05JO26","Offer","Offer1","Reject",0.630197499878705,
"sub-EL05JO26","Offer","Offer1","Reject",0.450506400316954,
"sub-EL05JO26","Offer","Offer5","Accept",0.4341014996171,
"sub-EL05JO26","Offer","Offer1","Accept",0.310958399903029,
"sub-EL05JO26","Offer","Offer5","Accept",0.652987299952656,
"sub-EL05JO26","Offer","Offer1","Reject",0.470336399972439,
"sub-EL05KE15","Offer","Offer5","Accept",0.396420433389721,
"sub-EL05KE15","Offer","Offer5","Accept",0.312217434082413,
"sub-EL05KE15","Offer","Offer3","Accept",0.552932397840777,
"sub-EL05KE15","Offer","Offer3","Accept",0.27983990724897,
"sub-EL05KE15","Offer","Offer5","Accept",0.189605520106852,
"sub-EL05KE15","Offer","Offer1","Accept",0.201871683937497,
"sub-EL05KE15","Offer","Offer1","Accept",0.0584513054054696,
"sub-EL05KE15","Offer","Offer3","Accept",0.219268425164046,
"sub-EL05KE15","Offer","Offer5","Accept",0.226867248857161,
"sub-EL05KE15","Offer","Offer1","Accept",0.243381786131067,
"sub-EL05KE15","Offer","Offer1","Accept",0.213203673949465,
"sub-EL05KE15","Offer","Offer5","Accept",0.197778578352882,
"sub-EL05KE15","Offer","Offer5","Accept",0.23344079114031,
"sub-EL05KE15","Offer","Offer5","Accept",0.171282625116874,
"sub-EL05KE15","Offer","Offer1","Accept",0.0435102991759777,
"sub-EL05KE15","Offer","Offer3","Accept",0.401483642490348,
"sub-EL05KE15","Offer","Offer1","Accept",0.967566332925344,
"sub-EL05KE15","Offer","Offer1","Accept",0.329243649641285,
"sub-EL05KE15","Offer","Offer1","Accept",0.35464246198535,
"sub-EL05KE15","Offer","Offer5","Accept",0.419224603654584,
"sub-EL05KE15","Offer","Offer3","Accept",0.256685421802104,
"sub-EL05KE15","Offer","Offer5","Accept",0.266050578211434,
"sub-EL05KE15","Offer","Offer1","Accept",0.41798791414476,
"sub-EL05KE15","Offer","Offer3","Accept",0.270086581091164,
"sub-EL05KE15","Offer","Offer3","Accept",0.26302509981906,
"sub-EL05KE15","Offer","Offer3","Accept",0.358767326892121,
"sub-EL05KE15","Offer","Offer3","Accept",0.209236964146839,
"sub-EL05KE15","Offer","Offer1","Accept",175.841.983.474.675,
"sub-EL05KE15","Offer","Offer3","Accept",0.519293158955406,
"sub-EL05KE15","Offer","Offer1","Accept",0.287979922955856,
"sub-EL05KE15","Offer","Offer5","Accept",0.345578217325965,
"sub-EL05KE15","Offer","Offer3","Accept",0.270037819282152,
"sub-EL05KE15","Offer","Offer5","Accept",0.247722871194128,
"sub-EL05KE15","Offer","Offer5","Accept",0.240945619967533,
"sub-EL05KE15","Offer","Offer5","Accept",0.246877238590969,
"sub-EL05KE15","Offer","Offer3","Accept",0.256128510489361,
"sub-EL05KE15","Offer","Offer3","Accept",0.412517928809393,
"sub-EL05KE15","Offer","Offer3","Accept",0.339804112241836,
"sub-EL05KE15","Offer","Offer1","Accept",0.22321396204643,
"sub-EL05KE15","Offer","Offer5","Accept",0.250021413492505,
"sub-EL05KE15","Offer","Offer1","Accept",0.257940717798192,
"sub-EL05KE15","Offer","Offer5","Accept",0.236693076090887,
"sub-EL05KE15","Offer","Offer3","Accept",0.421942754270276,
"sub-EL05KE15","Offer","Offer1","Accept",0.22615731525002,
"sub-EL05KE15","Offer","Offer3","Accept",0.358621041406877,
"sub-EL05KE15","Offer","Offer1","Accept",0.209967429051176,
"sub-EL05KE15","Offer","Offer5","Accept",0.828221095056506,
"sub-EL05KE15","Offer","Offer5","Accept",0.539358968148008,
"sub-EL05KE15","Offer","Offer3","Accept",0.361650369392009,
"sub-EL05KE15","Offer","Offer5","Accept",0.257259977166541,
"sub-EL05KE15","Offer","Offer5","Accept",0.432785201322986,
"sub-EL05KE15","Offer","Offer3","Accept",0.198671689577168,
"sub-EL05KE15","Offer","Offer1","Accept",168.987.515.367.917,
"sub-EL05KE15","Offer","Offer3","Accept",190.705.869.032.536,
"sub-EL05KE15","Offer","Offer5","Accept",0.24643292860128,
"sub-EL05KE15","Offer","Offer1","Accept",0.316699992574286,
"sub-EL05KE15","Offer","Offer5","Accept",0.246216387633467,
"sub-EL05KE15","Offer","Offer1","Accept",0.299637205665931,
"sub-EL05KE15","Offer","Offer1","Accept",0.190753347647842,
"sub-EL05KE15","Offer","Offer5","Accept",0.440436315635452,
"sub-EL05KE15","Offer","Offer5","Accept",0.562228581955424,
"sub-EL05KE15","Offer","Offer1","Accept",0.228047156531829,
"sub-EL05KE15","Offer","Offer3","Accept",0.416458974446869,
"sub-EL05KE15","Offer","Offer5","Accept",0.286173169268295,
"sub-EL05KE15","Offer","Offer1","Accept",0.276301467383746,
"sub-EL05KE15","Offer","Offer1","Accept",0.269611153373262,
"sub-EL05KE15","Offer","Offer3","Accept",0.312176371488022,
"sub-EL05KE15","Offer","Offer5","Accept",0.565284215641441,
"sub-EL05KE15","Offer","Offer3","Accept",0.508659553655889,
"sub-EL05KE15","Offer","Offer3","Accept",0.702019412972732,
"sub-EL05KE15","Offer","Offer3","Accept",0.863727077521617,
"sub-EL05KE15","Offer","Offer1","Accept",0.427014945802512,
