"Onset","Duration","Participant","date_time","Order_Experimenter","Response_Mapping","Running","Trial","Event","ExperimenterPresence","Congruency","Target","Response","Accuracy","RT","RT_Condition","Post_Trial","Cutoff","TaskPerf"
151.0236362,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",29,"Target","present",0.33,"H","2",1,0.371174900001279,"fast","post_error",0.415962010622025,77.0833333333333
151.394811100001,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",29,"Response","present",0.33,"H","2",1,0.371174900001279,"fast","post_error",0.415962010622025,77.0833333333333
152.4066914,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",30,"Flanker","present",0.33,"H","4",0,0.218008900001223,"fast","post_correct",0.415962010622025,77.0833333333333
152.4902387,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",30,"Target","present",0.33,"H","4",0,0.218008900001223,"fast","post_correct",0.415962010622025,77.0833333333333
152.708247600001,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",30,"Response","present",0.33,"H","4",0,0.218008900001223,"fast","post_correct",0.415962010622025,77.0833333333333
153.5415438,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",31,"Flanker","present",1,"S","4",1,0.293512899999769,"fast","post_error",0.415962010622025,77.0833333333333
153.641014999999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",31,"Target","present",1,"S","4",1,0.293512899999769,"fast","post_error",0.415962010622025,77.0833333333333
153.934527899999,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",31,"Response","present",1,"S","4",1,0.293512899999769,"fast","post_error",0.415962010622025,77.0833333333333
154.9575245,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",32,"Flanker","present",1,"S","4",1,0.270806699998502,"fast","post_correct",0.415962010622025,77.0833333333333
155.0409707,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",32,"Target","present",1,"S","4",1,0.270806699998502,"fast","post_correct",0.415962010622025,77.0833333333333
155.311777399998,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",32,"Response","present",1,"S","4",1,0.270806699998502,"fast","post_correct",0.415962010622025,77.0833333333333
156.1751761,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",33,"Flanker","present",0,"S","2",0,0.224001399999906,"fast","post_correct",0.415962010622025,77.0833333333333
