values,cards,winlose,winlosecolor,MoneyTrigger,ChoiceTrigger,FeedbackTrigger,TrialPractice.thisRepN,TrialPractice.thisTrialN,TrialPractice.thisN,TrialPractice.thisIndex,Trial.thisRepN,Trial.thisTrialN,Trial.thisN,Trial.thisIndex,example2.started,example2.stopped,jitter,Fixation_prac.started,Fixation_prac.stopped,Money_prac.started,Money_prac.stopped,Choice_prac.started,Choice_prac.stopped,choice_prac.keys,choice_prac.rt,FeedbackSlide_prac.started,FeedbackSlide_prac.stopped,Fixation.started,Fixation.stopped,Money.started,Money.stopped,Choice.started,Choice.stopped,choice_resp.keys,choice_resp.rt,choice_resp.started,choice_resp.stopped,Square1.started,Square1.stopped,Square2.started,Square2.stopped,MoneyWon,FeedbackSlide.started,FeedbackSlide.stopped,square5.started,square5.stopped,square4.started,square4.stopped,Break_Text.started,Break_Text.stopped,Key_Response_Break.keys,Key_Response_Break.rt,text_2.started,text_2.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
50,5,o,#3ced1d,59,55,151,,,,,0,132,132,179,,,3.2242233992268097,,,,,,,,,,,1425.9225324,1429.1461898999987,1429.129512200001,1429.6300423999928,1429.6300423999928,None,2,0.5837065000087023,1429.6300423999928,None,1429.129512200001,1429.6300423999928,1429.6300423999928,None,940,1432.2322358999954,None,1430.2406247999897,1432.2487294999883,1432.2322358999954,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,o,#3ced1d,59,54,151,,,,,0,133,133,70,,,3.0893852852463732,,,,,,,,,,,1433.2929602999939,1436.3855389999953,1436.3690567999874,1436.8694160000014,1436.8694160000014,None,4,1.17935980000766,1436.8694160000014,None,1436.3690567999874,1436.8694160000014,1436.8694160000014,None,990,1440.0720771999913,None,1438.0726883999887,1440.0720771999913,1440.0720771999913,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,o,#3ced1d,59,55,151,,,,,0,134,134,170,,,3.4986275796040185,,,,,,,,,,,1441.1281193999894,1444.6423130999901,1444.6257278999983,1445.1261299999896,1445.1261299999896,None,4,1.383695099997567,1445.1261299999896,None,1444.6257278999983,1445.1261299999896,1445.1261299999896,None,1040,1448.529069600001,None,1446.5329278999998,1448.545646499988,1448.529069600001,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,x,#ed1c24,19,15,110,,,,,0,135,135,157,,,3.299553443749332,,,,,,,,,,,1449.5473472999875,1452.8491975999932,1452.8491975999932,1453.3497808999964,1453.3497808999964,None,2,1.0740189999924041,1453.3497808999964,None,1452.8491975999932,1453.3497808999964,1453.3497808999964,None,1030,1456.4857350999955,None,1454.484122599999,1456.4857350999955,1456.4857350999955,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,x,#ed1c24,59,55,150,,,,,0,136,136,188,,,4.224042427133423,,,,,,,,,,,1457.5199791999912,1461.7566490999889,1461.7399380999996,1462.240361499993,1462.240361499993,None,2,2.919648099996266,1462.240361499993,None,1461.7399380999996,1462.240361499993,1462.240361499993,None,980,1467.1778149999882,None,1465.1821771999967,1467.1945316999918,1467.1778149999882,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,7,o,#3ced1d,19,17,211,,,,,0,137,137,229,,,4.091072866598053,,,,,,,,,,,1468.2316788999888,1472.3321071999962,1472.3155506999901,1472.815991999989,1472.815991999989,None,4,1.8896000999957323,1472.815991999989,None,1472.3155506999901,1472.815991999989,1472.815991999989,None,990,1476.7691511999874,None,1474.7680347999994,1476.7691511999874,1476.7691511999874,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,o,#3ced1d,59,54,151,,,,,0,138,138,81,,,3.5662485010157314,,,,,,,,,,,1477.798972699995,1481.3729435999994,1481.356401099998,1481.856844199996,1481.856844199996,None,2,0.792794099994353,1481.856844199996,None,1481.356401099998,1481.856844199996,1481.856844199996,None,1040,1484.6758484999882,None,1482.6761904999876,1484.6758484999882,1484.6758484999882,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,6,x,#ed1c24,19,16,210,,,,,0,139,139,223,,,2.5583285224303203,,,,,,,,,,,1485.7128330999985,1488.278665699996,1488.262293199994,1488.7625835999934,1488.7625835999934,None,4,0.9579163000016706,1488.7625835999934,None,1488.262293199994,1488.7625835999934,1488.7625835999934,None,1030,1491.7816622999962,None,1489.795967699989,1491.798246899998,1491.7816622999962,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,2,x,#ed1c24,9,2,200,,,,,0,140,140,204,,,3.6024387578124673,,,,,,,,,,,1492.8107716999948,1496.4188431999937,1496.4020478999882,1496.9024749999953,1496.9024749999953,None,2,0.44747559999814257,1496.9024749999953,None,1496.4020478999882,1496.9024749999953,1496.9024749999953,None,1030,1499.3714842999907,None,1497.3757942999946,1499.3879079999897,1499.3714842999907,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,x,#ed1c24,9,4,100,,,,,0,141,141,26,,,3.476773282769712,,,,,,,,,,,1500.375078500001,1503.8583147999889,1503.8416025999904,1504.3420268999907,1504.3420268999907,None,2,0.7275989999907324,1504.3420268999907,None,1503.8416025999904,1504.3420268999907,1504.3420268999907,None,1030,1507.0943142999895,None,1505.095256799992,1507.0943142999895,1507.0943142999895,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,x,#ed1c24,59,54,150,,,,,0,142,142,87,,,4.19709081634217,,,,,,,,,,,1508.1067424999928,1512.3153213999904,1512.2988152999897,1512.7990262999956,1512.7990262999956,None,4,1.5625995000009425,1512.7990262999956,None,1512.2988152999897,1512.7990262999956,1512.7990262999956,None,980,1516.3854165999946,None,1514.385367099996,1516.3854165999946,1516.3854165999946,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,o,#3ced1d,9,4,101,,,,,0,143,143,0,,,3.651127549623043,,,,,,,,,,,1517.4159569999902,1521.0726041000016,1521.055901899992,1521.5563943999878,1521.5563943999878,None,2,0.2871798999985913,1521.5563943999878,None,1521.055901899992,1521.5563943999878,1521.5563943999878,None,980,1523.9084530999971,None,1521.9194812999922,1523.9249931999948,1523.9084530999971,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,x,#ed1c24,59,55,150,,,,,0,144,144,200,,,3.3145031176822632,,,,,,,,,,,1524.894535200001,1528.2120404999878,1528.1953606999887,1528.6956520999956,1528.6956520999956,None,2,1.0031126999965636,1528.6956520999956,None,1528.1953606999887,1528.6956520999956,1528.6956520999956,None,930,1531.748166099991,None,1529.750328299997,1531.7648731999943,1531.748166099991,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,o,#3ced1d,9,5,101,,,,,0,145,145,113,,,3.597211368572715,,,,,,,,,,,1532.799336600001,1536.402135299999,1536.3854981999903,1536.885920899993,1536.885920899993,None,2,0.36392249999335036,1536.885920899993,None,1536.3854981999903,1536.885920899993,1536.885920899993,None,930,1539.304389099998,None,1537.3042262999952,1539.304389099998,1539.304389099998,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,6,x,#ed1c24,9,6,200,,,,,0,146,146,220,,,3.569553857107846,,,,,,,,,,,1540.2961069999874,1543.8752116999967,1543.8416856999975,1544.341996099989,1544.341996099989,None,2,0.290567199990619,1544.341996099989,None,1543.8416856999975,1544.341996099989,1544.341996099989,None,930,1546.6775536999921,None,1544.6784791999962,1546.6942255999893,1546.6775536999921,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,x,#ed1c24,19,14,110,,,,,0,147,147,66,,,3.362492250706935,,,,,,,,,,,1547.6874301999924,1551.065579099988,1551.0314050999878,1551.5316423999902,1551.5316423999902,None,2,1.2511675999994623,1551.5316423999902,None,1551.0314050999878,1551.5316423999902,1551.5316423999902,None,920,1554.800805299994,None,1552.8019096999924,1554.81736239999,1554.800805299994,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,2,x,#ed1c24,19,12,210,,,,,0,148,148,206,,,4.023823896817909,,,,,,,,,,,1555.8650106999994,1559.8882366999896,1559.8882366999896,1560.388802299989,1560.388802299989,None,2,0.6518212999944808,1560.388802299989,None,1559.8882366999896,1560.388802299989,1560.388802299989,None,910,1563.0576830999926,None,1561.062702299998,1563.0744351999892,1563.0576830999926,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,x,#ed1c24,9,4,100,,,,,0,149,149,21,,,3.383245527729949,,,,,,,,,,,1564.0866344999959,1567.4778782999929,1567.4612436999887,1567.9616079999978,1567.9616079999978,None,2,0.5143017000082182,1567.9616079999978,None,1567.4612436999887,1567.9616079999978,1567.9616079999978,None,910,1570.4969787999871,None,1568.4977074999915,1570.4969787999871,1570.4969787999871,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,x,#ed1c24,19,15,110,,,,,0,150,150,165,,,3.71402070368279,,,,,,,,,,,1571.5008503999998,1575.2176160999952,1575.2176160999952,1575.718074999997,1575.718074999997,None,2,1.0237190000043483,1575.718074999997,None,1575.2176160999952,1575.718074999997,1575.718074999997,None,900,1578.7705807999882,None,1576.775916499988,1578.787282099991,1578.7705807999882,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,3,o,#3ced1d,9,3,201,,,,,0,151,151,211,,,2.789114847061194,,,,,,,,,,,1579.8088210999995,1582.6071625999903,1582.5905834000005,1583.0908829999971,1583.0908829999971,None,2,0.42578750000393484,1583.0908829999971,None,1582.5905834000005,1583.0908829999971,1583.0908829999971,None,900,1585.5756460999983,None,1583.5869281999912,1585.5926237999956,1585.5756460999983,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,x,#ed1c24,19,14,110,,,,,0,152,152,64,,,2.707602906671517,,,,,,,,,,,1586.5627949999907,1589.2792656999954,1589.2629248000012,1589.7630689999933,1589.7630689999933,None,2,0.7139898000023095,1589.7630689999933,None,1589.2629248000012,1589.7630689999933,1589.7630689999933,None,890,1592.4988196999911,None,1590.5084019999922,1592.51561029999,1592.4988196999911,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,x,#ed1c24,9,4,100,,,,,0,153,153,23,,,3.0939376860582466,,,,,,,,,,,1593.5443170999933,1596.653322099999,1596.618744899999,1597.1191169999947,1597.1191169999947,None,2,1.157612800001516,1597.1191169999947,None,1596.618744899999,1597.1191169999947,1597.1191169999947,None,890,1600.3051704999962,None,1598.3089760000003,1600.3218621999986,1600.3051704999962,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,x,#ed1c24,9,4,100,,,,,0,154,154,30,,,3.891800514155017,,,,,,,,,,,1601.3117704999895,1605.2093995999894,1605.2093995999894,1605.7096594999894,1605.7096594999894,None,2,0.7349791999877198,1605.7096594999894,None,1605.2093995999894,1605.7096594999894,1605.7096594999894,None,890,1608.461934699997,None,1606.466711999994,1608.4786034999997,1608.461934699997,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,o,#3ced1d,19,14,111,,,,,0,155,155,38,,,3.142862153372781,,,,,,,,,,,1609.4785505999898,1612.6322187999904,1612.6155136000016,1613.1158025999903,1613.1158025999903,None,4,0.5133939000079408,1613.1158025999903,None,1612.6155136000016,1613.1158025999903,1613.1158025999903,None,900,1615.6845882999914,None,1613.6833759,1615.6845882999914,1615.6845882999914,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,7,o,#3ced1d,9,7,201,,,,,0,156,156,226,,,3.5438739026228836,,,,,,,,,,,1616.7156885000004,1620.2718981999933,1620.2550801999896,1620.7558342999982,1620.7558342999982,None,4,0.7089389000029769,1620.7558342999982,None,1620.2550801999896,1620.7558342999982,1620.7558342999982,None,900,1623.4913390000002,None,1621.4922078999953,1623.4913390000002,1623.4913390000002,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,x,#ed1c24,59,54,150,,,,,0,157,157,88,,,4.494158295071255,,,,,,,,,,,1624.4980852000008,1628.9958441999916,1628.9958441999916,1629.4963578999887,1629.4963578999887,None,4,1.7176189000019804,1629.4963578999887,None,1628.9958441999916,1629.4963578999887,1629.4963578999887,None,850,1633.2659066999913,None,1631.2660502999934,1633.2659066999913,1633.2659066999913,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,x,#ed1c24,59,55,150,,,,,0,158,158,197,,,3.367033221468502,,,,,,,,,,,1634.2992517999955,1637.6696190999937,1637.6527970999887,1638.1533059999929,1638.1533059999929,None,4,1.5794151000009151,1638.1533059999929,None,1637.6527970999887,1638.1533059999929,1638.1533059999929,None,800,1641.756294299994,None,1639.7600820999942,1641.7729151999956,1641.756294299994,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,o,#3ced1d,19,15,111,,,,,0,159,159,144,,,2.7587100613030264,,,,,,,,,,,1642.7899419999885,1645.5590901999967,1645.5424955999915,1646.043336799994,1646.043336799994,None,2,1.326331400006893,1646.043336799994,None,1645.5424955999915,1646.043336799994,1646.043336799994,None,810,1649.4127956000011,None,1647.4259575999895,1649.4294855999906,1649.4127956000011,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,o,#3ced1d,59,55,151,,,,,0,160,160,182,,,3.01412301800091,,,,,,,,,,,1650.4665684999927,1653.4827010000008,1653.4827010000008,1653.9834147999936,1653.9834147999936,None,2,0.7102773999940837,1653.9834147999936,None,1653.4827010000008,1653.9834147999936,1653.9834147999936,None,860,1656.7189175999956,None,1654.7228361000016,1656.7355607999925,1656.7189175999956,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,x,#ed1c24,9,5,100,,,,,0,161,161,120,,,3.775718618905152,,,,,,,,,,,1657.7582033999934,1661.5394104000006,1661.5394104000006,1662.039837999997,1662.039837999997,None,2,0.4040073000069242,1662.039837999997,None,1661.5394104000006,1662.039837999997,1662.039837999997,None,860,1664.5086790999922,None,1662.5081953999907,1664.5086790999922,1664.5086790999922,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,o,#3ced1d,9,5,101,,,,,0,162,162,115,,,4.154373818600174,,,,,,,,,,,1665.4958059999917,1669.6628321999888,1669.646308700001,1670.1465170999872,1670.1465170999872,None,2,3.7133259999973234,1670.1465170999872,None,1669.646308700001,1670.1465170999872,1670.1465170999872,None,860,1675.8847982000007,None,1673.8956584999978,1675.9014535999886,1675.8847982000007,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,o,#3ced1d,9,4,101,,,,,0,163,163,15,,,3.1829376388492054,,,,,,,,,,,1676.8875892999931,1680.0714196999907,1680.0549271999917,1680.5550949999888,1680.5550949999888,None,2,0.3027664000110235,1680.5550949999888,None,1680.0549271999917,1680.5550949999888,1680.5550949999888,None,860,1682.890429799998,None,1680.8913412999973,1682.890429799998,1682.890429799998,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,x,#ed1c24,59,54,150,,,,,0,164,164,89,,,4.410622068770486,,,,,,,,,,,1683.8973536999983,1688.3116703999985,1688.3116703999985,1688.8120748999936,1688.8120748999936,None,2,0.5945707000064431,1688.8120748999936,None,1688.3116703999985,1688.8120748999936,1688.8120748999936,None,810,1691.4310828000016,None,1689.4333030999987,1691.4477080999932,1691.4310828000016,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,x,#ed1c24,59,55,150,,,,,0,165,165,203,,,3.614530721170419,,,,,,,,,,,1692.4769896999933,1696.101466299995,1696.0850418999908,1696.5852287000016,1696.5852287000016,None,2,0.8684387999965111,1696.5852287000016,None,1696.0850418999908,1696.5852287000016,1696.5852287000016,None,760,1699.471104799988,None,1697.4758660999942,1699.487742799989,1699.471104799988,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,x,#ed1c24,59,55,150,,,,,0,166,166,199,,,3.422881693279008,,,,,,,,,,,1700.5015531999961,1703.9248955999938,1703.9080115999968,1704.408518799988,1704.408518799988,None,2,0.5751069999969332,1704.408518799988,None,1703.9080115999968,1704.408518799988,1704.408518799988,None,710,1707.0106100999983,None,1705.0114342000015,1707.0106100999983,1707.0106100999983,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,o,#3ced1d,19,15,111,,,,,0,167,167,149,,,3.9573554677231733,,,,,,,,,,,1708.0302265999926,1711.9979717999959,1711.981487500001,1712.481771199993,1712.481771199993,None,2,0.49226259998977184,1712.481771199993,None,1711.981487500001,1712.481771199993,1712.481771199993,None,720,1715.0338300000003,None,1713.0318814999919,1715.0338300000003,1715.0338300000003,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,o,#3ced1d,59,54,151,,,,,0,168,168,71,,,3.1952057198069754,,,,,,,,,,,1716.0583913999872,1719.254170699991,1719.2375205999997,1719.737735799994,1719.737735799994,None,2,0.6400858999986667,1719.737735799994,None,1719.2375205999997,1719.737735799994,1719.737735799994,None,770,1722.4066602999956,None,1720.4073320999887,1722.4066602999956,1722.4066602999956,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,x,#ed1c24,9,4,100,,,,,0,169,169,22,,,2.526476834231638,,,,,,,,,,,1723.4462960999954,1725.9759916999901,1725.9759916999901,1726.476644999988,1726.476644999988,None,2,0.6109859999996843,1726.476644999988,None,1725.9759916999901,1726.476644999988,1726.476644999988,None,770,1729.1457864999975,None,1727.1471458999877,1729.1623629999958,1729.1457864999975,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,x,#ed1c24,9,4,100,,,,,0,170,170,33,,,4.044981959856262,,,,,,,,,,,1730.1325611999928,1734.1833024999942,1734.1666548999929,1734.6670652999892,1734.6670652999892,None,2,0.3075156999984756,1734.6670652999892,None,1734.1666548999929,1734.6670652999892,1734.6670652999892,None,770,1737.002164599995,None,1735.005952899999,1737.0189664999925,1737.002164599995,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,o,#3ced1d,9,4,101,,,,,0,171,171,3,,,4.457417497277423,,,,,,,,,,,1738.0090170999902,1742.4733132999972,1742.4733132999972,1742.9737722999998,1742.9737722999998,None,2,0.2823930000013206,1742.9737722999998,None,1742.4733132999972,1742.9737722999998,1742.9737722999998,None,770,1745.2758246999874,None,1743.2844333999965,1745.2923784000013,1745.2758246999874,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,o,#3ced1d,19,15,111,,,,,0,172,172,140,,,2.954653246715311,,,,,,,,,,,1746.284773899999,1749.24579239999,1749.2289783999877,1749.7294610999961,1749.7294610999961,None,2,0.41738310000800993,1749.7294610999961,None,1749.2289783999877,1749.7294610999961,1749.7294610999961,None,780,1752.1648844999872,None,1750.1657810999895,1752.1814404999895,1752.1648844999872,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,3,x,#ed1c24,59,53,250,,,,,0,173,173,217,,,3.5549762748817977,,,,,,,,,,,1753.2116053999925,1756.7687205999973,1756.7520626999903,1757.2526566999877,1757.2526566999877,None,2,2.0983307999995304,1757.2526566999877,None,1756.7520626999903,1757.2526566999877,1757.2526566999877,None,730,1761.4059082999884,None,1759.404376099992,1761.4059082999884,1761.4059082999884,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,x,#ed1c24,9,4,100,,,,,0,174,174,18,,,2.570449247990117,,,,,,,,,,,1762.4382980999944,1765.0087772999977,1764.9922384999954,1765.4924403999903,1765.4924403999903,None,2,0.514489200009848,1765.4924403999903,None,1764.9922384999954,1765.4924403999903,1765.4924403999903,None,730,1768.0279332999926,None,1766.03247749999,1768.0447889999923,1768.0279332999926,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,o,#3ced1d,9,5,101,,,,,0,175,175,104,,,3.972621886669766,,,,,,,,,,,1769.0374145999958,1773.0154265999881,1772.9987361999956,1773.4991058999876,1773.4991058999876,None,2,0.3255563999991864,1773.4991058999876,None,1772.9987361999956,1773.4991058999876,1773.4991058999876,None,730,1775.884541499996,None,1773.8834019999922,1775.884541499996,1775.884541499996,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,7,x,#ed1c24,9,7,200,,,,,0,176,176,228,,,2.8796838973710406,,,,,,,,,,,1776.8707108999952,1779.7544917999912,1779.7376412999874,1780.2380655000015,1780.2380655000015,None,2,0.20463059999747202,1780.2380655000015,None,1779.7376412999874,1780.2380655000015,1780.2380655000015,None,730,1782.4734462999913,None,1780.4855969999917,1782.4899505999929,1782.4734462999913,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,o,#3ced1d,19,15,111,,,,,0,177,177,137,,,2.5022716242182756,,,,,,,,,,,1783.4766531999921,1785.9929100000008,1785.9762053999875,1786.4766458999948,1786.4766458999948,None,2,0.6138167000026442,1786.4766458999948,None,1785.9762053999875,1786.4766458999948,1786.4766458999948,None,740,1789.1122953000013,None,1787.1244750999904,1789.128979199988,1789.1122953000013,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,o,#3ced1d,9,4,101,,,,,0,178,178,9,,,3.493328480175642,,,,,,,,,,,1790.1654578000016,1793.6660466999892,1793.6493982999964,1794.1497960999986,1794.1497960999986,None,2,0.288955399999395,1794.1497960999986,None,1793.6493982999964,1794.1497960999986,1794.1497960999986,None,740,1796.4683736000006,None,1794.4724620999914,1796.4850260999956,1796.4683736000006,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,o,#3ced1d,59,54,151,,,,,0,179,179,84,,,3.0587990802720393,,,,,,,,,,,1797.5185940999945,1800.5882214000012,1800.5716251999984,1801.0722086999886,1801.0722086999886,None,2,0.5483003999979701,1801.0722086999886,None,1800.5716251999984,1801.0722086999886,1801.0722086999886,None,790,1803.6408182000014,None,1801.6416192999895,1803.6408182000014,1803.6408182000014,None,1804.6714307999937,None,space,26.461475899996003,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
