"Onset","Duration","Participant","date_time","Target_Mapping","Order_Instruction","Running","Trial","Event","Type","InstructionCondition","Accuracy","RT","Post_Trial","TaskPerf"
161.756018279748,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",3,"Target","Go","relaxed",1,0.291944472319301,"post_correct_resp",90.4761904761905
161.856103284194,1.1919444723193,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",3,"ITI","Go","relaxed",1,0.291944472319301,"post_correct_resp",90.4761904761905
162.047962752067,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",3,"Response","Go","relaxed",1,0.291944472319301,"post_correct_resp",90.4761904761905
163.090497063058,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",4,"Fixation","Go","relaxed",1,0.209701650148418,"post_correct_resp",90.4761904761905
163.574245869962,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",4,"Target","Go","relaxed",1,0.209701650148418,"post_correct_resp",90.4761904761905
163.674329999276,1.10970165014842,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",4,"ITI","Go","relaxed",1,0.209701650148418,"post_correct_resp",90.4761904761905
163.783947520111,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",4,"Response","Go","relaxed",1,0.209701650148418,"post_correct_resp",90.4761904761905
164.825321990073,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",5,"Fixation","NoGo","relaxed",0,0.204854879850245,"post_correct_resp",90.4761904761905
165.309068755003,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",5,"Target","NoGo","relaxed",0,0.204854879850245,"post_correct_resp",90.4761904761905
165.409156676553,1.10485487985025,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",5,"ITI","NoGo","relaxed",0,0.204854879850245,"post_correct_resp",90.4761904761905
165.513923634853,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",5,"Response","NoGo","relaxed",0,0.204854879850245,"post_correct_resp",90.4761904761905
166.56014370827,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",6,"Fixation","Go","relaxed",1,0.190003313831767,"post_error_resp",90.4761904761905
167.043891056621,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",6,"Target","Go","relaxed",1,0.190003313831767,"post_error_resp",90.4761904761905
167.14397810304,1.09000331383177,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",6,"ITI","Go","relaxed",1,0.190003313831767,"post_error_resp",90.4761904761905
167.233894370453,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",6,"Response","Go","relaxed",1,0.190003313831767,"post_error_resp",90.4761904761905
168.278287752591,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",7,"Fixation","Go","relaxed",1,0.252834551127307,"post_correct_resp",90.4761904761905
168.762035100943,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",7,"Target","Go","relaxed",1,0.252834551127307,"post_correct_resp",90.4761904761905
168.862121855653,1.15283455112731,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",7,"ITI","Go","relaxed",1,0.252834551127307,"post_correct_resp",90.4761904761905
169.01486965207,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",7,"Response","Go","relaxed",1,0.252834551127307,"post_correct_resp",90.4761904761905
170.063151827158,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",8,"Fixation","Go","relaxed",1,0.412939286872643,"post_correct_resp",90.4761904761905
170.546900925772,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",8,"Target","Go","relaxed",1,0.412939286872643,"post_correct_resp",90.4761904761905
170.647011892454,1.31293928687264,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",8,"ITI","Go","relaxed",1,0.412939286872643,"post_correct_resp",90.4761904761905
170.959840212645,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",8,"Response","Go","relaxed",1,0.412939286872643,"post_correct_resp",90.4761904761905
171.998146179641,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",9,"Fixation","Go","relaxed",1,0.331914356125708,"post_correct_resp",90.4761904761905
172.481894403125,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",9,"Target","Go","relaxed",1,0.331914356125708,"post_correct_resp",90.4761904761905
172.581983783228,1.23191435612571,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",9,"ITI","Go","relaxed",1,0.331914356125708,"post_correct_resp",90.4761904761905
172.813808759251,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",9,"Response","Go","relaxed",1,0.331914356125708,"post_correct_resp",90.4761904761905
173.849726492215,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",10,"Fixation","Go","relaxed",1,0.291312627330626,"post_correct_resp",90.4761904761905
174.333484633857,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",10,"Target","Go","relaxed",1,0.291312627330626,"post_correct_resp",90.4761904761905
174.433571680276,1.19131262733063,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",10,"ITI","Go","relaxed",1,0.291312627330626,"post_correct_resp",90.4761904761905
174.624797261187,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",10,"Response","Go","relaxed",1,0.291312627330626,"post_correct_resp",90.4761904761905
175.667963708876,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",11,"Fixation","Go","relaxed",0,NA,"post_correct_resp",90.4761904761905
176.151712224071,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",11,"Target","Go","relaxed",0,NA,"post_correct_resp",90.4761904761905
176.251797811938,1.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",11,"ITI","Go","relaxed",0,NA,"post_correct_resp",90.4761904761905
177.753091256385,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",12,"Fixation","NoGo","relaxed",1,NA,"post_error_inh",90.4761904761905
178.236836854474,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",12,"Target","NoGo","relaxed",1,NA,"post_error_inh",90.4761904761905
178.336923900893,1.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",12,"ITI","NoGo","relaxed",1,NA,"post_error_inh",90.4761904761905
179.838213553103,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",13,"Fixation","Go","relaxed",1,0.23775195037706,"post_correct_inh",90.4761904761905
180.321960609745,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",13,"Target","Go","relaxed",1,0.23775195037706,"post_correct_inh",90.4761904761905
180.422046197611,1.13775195037706,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",13,"ITI","Go","relaxed",1,0.23775195037706,"post_correct_inh",90.4761904761905
180.559712560122,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",13,"Response","Go","relaxed",1,0.23775195037706,"post_correct_inh",90.4761904761905
181.60639849524,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",14,"Fixation","Go","relaxed",1,0.275543340016156,"post_correct_resp",90.4761904761905
182.09015051096,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",14,"Target","Go","relaxed",1,0.275543340016156,"post_correct_resp",90.4761904761905
182.190236973958,1.17554334001616,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",14,"ITI","Go","relaxed",1,0.275543340016156,"post_correct_resp",90.4761904761905
182.365693850976,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",14,"Response","Go","relaxed",1,0.275543340016156,"post_correct_resp",90.4761904761905
183.407947536445,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",15,"Fixation","NoGo","relaxed",1,NA,"post_correct_resp",90.4761904761905
183.891704219533,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",15,"Target","NoGo","relaxed",1,NA,"post_correct_resp",90.4761904761905
183.991781347795,1.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",15,"ITI","NoGo","relaxed",1,NA,"post_correct_resp",90.4761904761905
