SubsetIndex,rep_Practice,ImageFilePrac,ColourPrac,CorrAnsPrac,TriggerConditionPrac,TriggerSpecificPrac,Primer,Condition,ImageFile,Colour,CorrAns,TriggerCondition,TriggerSpecific,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Practices.thisRepN,Practices.thisTrialN,Practices.thisN,Practices.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,CountdownLoop.thisRepN,CountdownLoop.thisTrialN,CountdownLoop.thisN,CountdownLoop.thisIndex,jitter,jitter_black,Fixation.started,Fixation.stopped,square1.started,square1.stopped,image_black_practice.started,image_black_practice.stopped,image_prompt_practice.started,image_prompt_practice.stopped,response_practice.keys,response_practice.corr,response_practice.rt,breakslide.keys,breakslide.rt,Trigger_Picture,Trigger_Target,Trigger_Response,image_black.started,image_black.stopped,image_prompt.started,image_prompt.stopped,Response.keys,Response.corr,Response.started,Response.stopped,square2.started,square2.stopped,showReminder,Reminder_Errors_Resp.keys,Reminder_Errors_Resp.started,Reminder_Errors_Resp.stopped,Response.rt,break_slide.started,break_slide.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
Subset4,3,PracticeStimuli/practice_green.png,green,1,9,0,PracticeStimuli/practice_black.png,Scramble,,,,,,0,3,3,3,1,3,7,2,,,,,,,,,1.3491718179719303,1.0782182833653864,1390.4587057504323,None,1390.4587057504323,None,1391.8265442571537,1392.9108098000743,1392.877447159557,None,1,1,0.2772469294559414,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,PracticeStimuli/practice_green.png,green,1,9,0,PracticeStimuli/practice_black.png,Scramble,,,,,,0,3,3,3,2,0,8,2,,,,,,,,,1.2446098325446309,1.182728776132277,1393.1777476797342,None,1393.1777476797342,None,1394.4454623845122,1395.6298178909565,1395.5964497079403,None,1,1,0.5932006361617823,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,PracticeStimuli/practice_red.png,red,2,9,0,PracticeStimuli/practice_black.png,Scramble,,,,,,0,3,3,3,2,1,9,1,,,,,,,,,1.1400156973578306,1.3624726311793889,1396.2136473266492,None,1396.2136473266492,None,1397.3813143659263,1398.7491563731746,1398.7157931492366,None,2,1,0.7558184580411762,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,PracticeStimuli/practice_yellow.png,yellow,3,9,0,PracticeStimuli/practice_black.png,Scramble,,,,,,0,3,3,3,2,2,10,3,,,,,,,,,1.497374431782082,1.1834869484784536,1399.4998010534255,None,1399.4998010534255,None,1401.0177704214875,1402.202146639378,1402.1854412530029,None,3,1,0.4431202407431556,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,PracticeStimuli/practice_blue.png,blue,4,9,0,PracticeStimuli/practice_black.png,Scramble,,,,,,0,3,3,3,2,3,11,0,,,,,,,,,1.1580455519835595,1.277808058768079,1402.652509468924,None,1402.652509468924,None,1403.8368576826051,1405.1213154044162,1405.087931469032,None,4,1,0.28060772636126785,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/tree_15.png,tree,Stimuli/tree_14.png,blue,4,1,11,0,3,3,3,,,,,0,0,0,13,,,,,1.1274377110325446,1.3204636980444011,1405.454917889323,None,1405.454917889323,None,,,,,,,,None,,11,99,1,1406.6225828866282,1407.957064295333,1407.9237004879742,None,4,1,1.321971869771005,None,1407.9237004879742,None,False,None,None,None,0.8157935576309683,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/woman_35.png,erotic_woman,Stimuli/woman_34.png,blue,4,7,73,0,3,3,3,,,,,0,1,1,17,,,,,1.4824479241957644,1.3526450629577043,1408.7577510402407,None,1408.7577510402407,None,,,,,,,,,,73,99,1,1410.2757195331706,1411.6435621238397,1411.6102006501642,None,4,1,1.3559934843524388,None,1411.6102006501642,None,False,None,None,None,0.5472390182658273,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/neutral_25.png,neutral_man_woman,Stimuli/neutral_22.png,red,2,4,42,0,3,3,3,,,,,0,2,2,9,,,,,1.3162636355511812,1.0977167816695874,1412.1773547456633,None,1412.1773547456633,None,,,,,,,,,,42,99,1,1413.528515870219,1414.6294602538583,1414.612778787745,None,2,1,1.1036539659799018,None,1414.612778787745,None,False,None,None,None,0.6836457747467648,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/neutral_couple_25.png,neutral_couple,Stimuli/neutral_couple_23.png,yellow,3,5,52,0,3,3,3,,,,,0,3,3,14,,,,,1.1177441284862828,1.203432517126633,1415.3133816950485,None,1415.3133816950485,None,,,,,,,,,,52,99,1,1416.7479807797772,1417.9656575038443,1417.9322960301706,None,3,1,1.218850771401776,None,1417.9322960301706,None,False,None,None,None,0.5740638425977522,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/couple_15.png,erotic_couple,Stimuli/couple_13.png,yellow,3,2,21,0,3,3,3,,,,,0,4,4,23,,,,,1.2060390090727908,1.1314122522734642,1418.5328118910547,None,1418.5328118910547,None,,,,,,,,,,21,99,1,1419.7838848023493,1420.9181909513736,1420.884830936251,None,3,1,1.1321308345031866,None,1420.884830936251,None,False,None,None,None,0.5574914762200933,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/tree_25.png,tree,Stimuli/tree_24.png,blue,4,1,12,0,3,3,3,,,,,0,5,5,56,,,,,1.185608583505429,1.0811970053666058,1421.4686667895749,None,1421.4686667895749,None,,,,,,,,,,12,99,1,1422.7030322725186,1423.7873427388586,1423.7706420198501,None,4,1,1.0875028295922675,None,1423.7706420198501,None,False,None,None,None,0.5766311868883349,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/positiv_55.png,positive_man_woman,Stimuli/positiv_51.png,green,1,6,65,0,3,3,3,,,,,0,6,6,31,,,,,1.1981208082270316,1.3069501737219922,1424.371157005604,None,1424.371157005604,None,,,,,,,,,,65,99,1,1425.6055522430215,1426.9233486850862,1426.889987503122,None,1,1,1.3140228456013574,None,1426.889987503122,None,False,None,None,None,0.6152559934853343,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/neutral_couple_65.png,neutral_couple,Stimuli/neutral_couple_64.png,blue,4,5,56,0,3,3,3,,,,,0,7,7,2,,,,,1.29015966629111,1.0300922016821126,1427.523864254259,None,1427.523864254259,None,,,,,,,,,,56,99,1,1428.858343620992,1429.8925458043868,1429.8758844662989,None,4,1,1.0379826350563235,None,1429.8758844662989,None,False,None,None,None,0.7112999320906965,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/neutral_55.png,neutral_man_woman,Stimuli/neutral_53.png,yellow,3,4,45,0,3,3,3,,,,,0,8,8,109,,,,,1.0305654175513546,1.3063940923622357,1430.609849430699,None,1430.609849430699,None,,,,,,,,,,45,99,1,1431.7441535377493,1433.0619531886296,1433.0285902564028,None,3,1,1.306235604086396,None,1433.0285902564028,None,False,None,None,None,0.6785697199811693,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/neutral_couple_15.png,neutral_couple,Stimuli/neutral_couple_12.png,red,2,5,51,0,3,3,3,,,,,0,9,9,94,,,,,1.0689763138716533,1.0147716056055642,1433.7291931637064,None,1433.7291931637064,None,,,,,,,,,,51,99,1,1434.8635010629932,1435.8810398663263,1435.8643595670546,None,2,1,1.0237304174734163,None,1435.8643595670546,None,False,None,None,None,0.5677768974601349,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/couple_75.png,erotic_couple,Stimuli/couple_74.png,blue,4,2,27,0,3,3,3,,,,,0,10,10,82,,,,,1.4814702991201791,1.3874732978458857,1436.4481948369576,None,1436.4481948369576,None,,,,,,,,,,27,99,1,1437.966164496729,1439.3673682693643,1439.3506885535135,None,4,1,1.4026718349996372,None,1439.3506885535135,None,False,None,None,None,0.613374460626801,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/neutral_couple_55.png,neutral_couple,Stimuli/neutral_couple_51.png,green,1,5,55,0,3,3,3,,,,,0,11,11,48,,,,,1.1267736207049055,1.0901404428765837,1439.984562095835,None,1439.984562095835,None,,,,,,,,,,55,99,1,1441.1522323439294,1442.2531878125683,1442.2198170041574,None,1,1,1.089834471784343,None,1442.2198170041574,None,False,None,None,None,0.7192274571934831,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/couple_75.png,erotic_couple,Stimuli/couple_73.png,yellow,3,2,27,0,3,3,3,,,,,0,12,12,41,,,,,1.2898135475399046,1.4156107534859688,1442.9704616844065,None,1442.9704616844065,None,,,,,,,,,,27,99,1,1444.3216225172528,1445.739506005737,1445.722825414754,None,3,1,1.4221938614755345,None,1445.722825414754,None,False,None,None,None,0.6001480139184423,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/woman_45.png,erotic_woman,Stimuli/woman_43.png,yellow,3,7,74,0,3,3,3,,,,,0,13,13,105,,,,,1.3914215434484538,1.0608203556041038,1446.3400215749098,None,1446.3400215749098,None,,,,,,,,,,74,99,1,1447.8079471280525,1448.8755349970943,1448.8421708980259,None,3,1,1.0611285813301947,None,1448.8421708980259,None,False,None,None,None,0.5057881201464625,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/woman_65.png,erotic_woman,Stimuli/woman_61.png,green,1,7,76,0,3,3,3,,,,,0,14,14,99,,,,,1.0312462007412855,1.2639001153555713,1449.3759620612964,None,1449.3759620612964,None,,,,,,,,,,76,99,1,1450.4602311047438,1451.7279802313624,1451.7113002238002,None,1,1,1.273394366953653,None,1451.7113002238002,None,False,None,None,None,0.7216069399109983,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/neutral_couple_35.png,neutral_couple,Stimuli/neutral_couple_34.png,blue,4,5,53,0,3,3,3,,,,,0,15,15,40,,,,,1.218070268366028,1.393032532730151,1452.461944904051,None,1452.461944904051,None,,,,,,,,,,53,99,1,1453.7130178153457,1455.114221587979,1455.0975421638395,None,4,1,1.4063161745307298,None,1455.0975421638395,None,False,None,None,None,0.5903162025369966,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/couple_45.png,erotic_couple,Stimuli/couple_41.png,green,1,2,24,0,3,3,3,,,,,0,16,16,54,,,,,1.0016456553380388,1.34555765035353,1455.7147386157048,None,1455.7147386157048,None,,,,,,,,,,24,99,1,1456.7489661779164,1458.1001203014184,1458.0834376684634,None,1,1,1.3515104770740436,None,1458.0834376684634,None,False,None,None,None,0.6023787242684193,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/tree_45.png,tree,Stimuli/tree_42.png,red,2,1,14,0,3,3,3,,,,,0,17,17,36,,,,,1.050615693831319,1.4870806481500576,1458.7173158781534,None,1458.7173158781534,None,,,,,,,,,,14,99,1,1459.8015787956792,1461.3028693230226,1461.2695081410584,None,2,1,1.4879618652666977,None,1461.2695081410584,None,False,None,None,None,0.5772924946395506,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/man_35.png,erotic_man,Stimuli/man_33.png,yellow,3,3,33,0,3,3,3,,,,,0,18,18,91,,,,,1.3043726608343353,1.2078086325138533,1461.8700237102312,None,1461.8700237102312,None,,,,,,,,,,33,99,1,1463.221184834787,1464.4388965641174,1464.4222133477397,None,3,1,1.2207731145590515,None,1464.4222133477397,None,False,None,None,None,0.6185438627599069,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/tree_75.png,tree,Stimuli/tree_74.png,blue,4,1,17,0,3,3,3,,,,,0,19,19,20,,,,,1.2430523383304533,1.2827570784029745,1465.0727741903866,None,1465.0727741903866,None,,,,,,,,,,17,99,1,1466.357209450487,1467.6416455857197,1467.6249647030272,None,4,1,1.289372927396471,None,1467.6249647030272,None,False,None,None,None,0.6457178645850945,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/couple_45.png,erotic_couple,Stimuli/couple_42.png,red,2,2,24,0,3,3,3,,,,,0,20,20,65,,,,,1.018362232164294,1.290970119636182,1468.2922049698136,None,1468.2922049698136,None,,,,,,,,,,24,99,1,1469.3431081639283,1470.64422401501,1470.610860791072,None,2,1,1.3011123213855171,None,1470.610860791072,None,False,None,None,None,0.9248247403193091,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/neutral_couple_15.png,neutral_couple,Stimuli/neutral_couple_12.png,red,2,5,51,0,3,3,3,,,,,0,21,21,106,,,,,1.211423874047464,1.0597142921235785,1471.5616985253455,None,1471.5616985253455,None,,,,,,,,,,51,99,1,1472.8127787294034,1473.8803362605522,1473.863657711543,None,2,1,1.0725021994985582,None,1473.863657711543,None,False,None,None,None,0.3179787611406937,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/neutral_35.png,neutral_man_woman,Stimuli/neutral_32.png,red,2,4,43,0,3,3,3,,,,,0,22,22,52,,,,,1.3968746768697102,1.1391753391990598,1474.2139562480897,None,1474.2139562480897,None,,,,,,,,,,43,99,1,1475.6485217861082,1476.7995091095363,1476.766148510993,None,2,1,1.1395273589478165,None,1476.766148510993,None,False,None,None,None,0.3184860457349714,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/man_35.png,erotic_man,Stimuli/man_31.png,green,1,3,33,0,3,3,3,,,,,0,23,23,73,,,,,1.079402476402324,1.3209900158836125,1477.1164487978021,None,1477.1164487978021,None,,,,,,,,,,33,99,1,1478.3007993451683,1479.6352787118994,1479.6019163630936,None,1,1,1.328011006822635,None,1479.6019163630936,None,False,None,None,None,0.526644838941138,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/neutral_35.png,neutral_man_woman,Stimuli/neutral_34.png,blue,4,4,43,0,3,3,3,,,,,0,24,24,26,,,,,1.260482436117525,1.005087063219863,1480.1523895759,None,1480.1523895759,None,,,,,,,,,,43,99,1,1481.45350426014,1482.4710439386054,1482.4376836317733,None,4,1,1.0068154079162923,None,1482.4376836317733,None,False,None,None,None,0.6888443479347188,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/positiv_65.png,positive_man_woman,Stimuli/positiv_62.png,red,2,6,66,0,3,3,3,,,,,0,25,25,22,,,,,1.1918103157920064,1.4912524517988577,1483.1549662549278,None,1483.1549662549278,None,,,,,,,,,,66,99,1,1484.3893667431348,1485.8906491025828,1485.8572870454864,None,2,1,1.4980382175781415,None,1485.8572870454864,None,False,None,None,None,0.6671886340245692,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/tree_25.png,tree,Stimuli/tree_22.png,red,2,1,12,0,3,3,3,,,,,0,26,26,71,,,,,1.186932628733056,1.4627121773488296,1486.5412076115445,None,1486.5412076115445,None,,,,,,,,,,12,99,1,1487.775627644356,1489.2435289855239,1489.2268469359897,None,2,1,1.4716502880946791,None,1489.2268469359897,None,False,None,None,None,0.33460042659680767,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/man_35.png,erotic_man,Stimuli/man_34.png,blue,4,3,33,0,3,3,3,,,,,0,27,27,104,,,,,1.0421225509580545,1.2853234560144273,1489.593829272335,None,1489.593829272335,None,,,,,,,,,,33,99,1,1490.6780918981494,1491.9625300753542,1491.9458486092408,None,4,1,1.2889549062219885,None,1491.9458486092408,None,False,None,None,None,0.6145614307351934,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/positiv_75.png,positive_man_woman,Stimuli/positiv_74.png,blue,4,6,67,0,3,3,3,,,,,0,28,28,21,,,,,1.4506100074555786,1.4916984650577403,1492.5797247769588,None,1492.5797247769588,None,,,,,,,,,,67,99,1,1494.064334713319,1495.5656237821095,1495.5489481502063,None,4,1,1.50394235100066,None,1495.5489481502063,None,False,None,None,None,0.5563993120304076,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/couple_25.png,erotic_couple,Stimuli/couple_21.png,green,1,2,22,0,3,3,3,,,,,0,29,29,3,,,,,1.0311066460485945,1.2241302812175263,1496.1327764190555,None,1496.1327764190555,None,,,,,,,,,,22,99,1,1497.2003575787567,1498.434752524463,1498.418092644928,None,1,1,1.237563388696799,None,1498.418092644928,None,False,None,None,None,0.5952213149375893,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/woman_35.png,erotic_woman,Stimuli/woman_32.png,red,2,7,73,0,3,3,3,,,,,0,30,30,93,,,,,1.0413652791078563,1.0740069602731248,1499.035268968768,None,1499.035268968768,None,,,,,,,,,,73,99,1,1500.119530719452,1501.2037980126352,1501.1871168382313,None,2,1,1.0894257853415183,None,1501.1871168382313,None,False,None,None,None,0.8981483966435917,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/woman_45.png,erotic_woman,Stimuli/woman_43.png,yellow,3,7,74,0,3,3,3,,,,,0,31,31,98,,,,,1.1827812996208429,1.192917084873798,1502.1045712205396,None,1502.1045712205396,None,,,,,,,,,,74,99,1,1503.322287325529,1504.5233193390068,1504.5066337889457,None,3,1,1.2044428679109842,None,1504.5066337889457,None,False,None,None,None,0.5366047112420347,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/woman_35.png,erotic_woman,Stimuli/woman_33.png,yellow,3,7,73,0,3,3,3,,,,,0,32,32,30,,,,,1.0363725777415158,1.4014650371167419,1505.0737875927352,None,1505.0737875927352,None,,,,,,,,,,73,99,1,1506.158049635129,1507.5592536994736,1507.5426008209906,None,3,1,1.4053616977107595,None,1507.5426008209906,None,False,None,None,None,0.5176009376755246,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/neutral_45.png,neutral_man_woman,Stimuli/neutral_43.png,yellow,3,4,44,0,3,3,3,,,,,0,33,33,103,,,,,1.3911558718592545,1.4677567042054553,1508.0930451544555,None,1508.0930451544555,None,,,,,,,,,,44,99,1,1509.5276197354997,1510.995537120747,1510.9788568214753,None,3,1,1.4736983876591694,None,1510.9788568214753,None,False,None,None,None,0.3792995213607355,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/woman_15.png,erotic_woman,Stimuli/woman_13.png,yellow,3,7,71,0,3,3,3,,,,,0,34,34,50,,,,,1.1950543277587227,1.1141373799910683,1511.3792006314943,None,1511.3792006314943,None,,,,,,,,,,71,99,1,1512.6135935352286,1513.7312223020872,1513.7145399608416,None,3,1,1.1228076787556347,None,1513.7145399608416,None,False,None,None,None,0.35357298713825003,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/couple_85.png,erotic_couple,Stimuli/couple_82.png,red,2,2,28,0,3,3,3,,,,,0,35,35,42,,,,,1.2372955825009755,1.3110181408017716,1514.0982017213264,None,1514.0982017213264,None,,,,,,,,,,28,99,1,1515.3826398985311,1516.700430214676,1516.6837557496146,None,2,1,1.318604071813752,None,1516.6837557496146,None,False,None,None,None,0.6113205268538877,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/couple_45.png,erotic_couple,Stimuli/couple_44.png,blue,4,2,24,0,3,3,3,,,,,0,36,36,77,,,,,1.362795432269381,1.319855573729708,1517.3176354178577,None,1517.3176354178577,None,,,,,,,,,,24,99,1,1518.7188394822024,1520.0533165152501,1520.0366353408463,None,4,1,1.3347811704352353,None,1520.0366353408463,None,False,None,None,None,0.6143753194228339,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/neutral_55.png,neutral_man_woman,Stimuli/neutral_53.png,yellow,3,4,45,0,3,3,3,,,,,0,37,37,28,,,,,1.195252228361593,1.1777146183516682,1520.670513550538,None,1520.670513550538,None,,,,,,,,,,45,99,1,1521.9049070376914,1523.089254376242,1523.072575243812,None,3,1,1.1871286816785869,None,1523.072575243812,None,False,None,None,None,0.5694131017680775,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/neutral_couple_15.png,neutral_couple,Stimuli/neutral_couple_13.png,yellow,3,5,51,0,3,3,3,,,,,0,38,38,51,,,,,1.3625616567986318,1.1500414604551343,1523.6730913964075,None,1523.6730913964075,None,,,,,,,,,,51,99,1,1525.1410292013898,1526.292007481792,1526.2753257239674,None,3,1,1.1537538476623013,None,1526.2753257239674,None,False,None,None,None,0.32264379578373337,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/woman_45.png,erotic_woman,Stimuli/woman_44.png,blue,4,7,74,0,3,3,3,,,,,0,39,39,68,,,,,1.0357641091338181,1.3848151741177714,1526.625627761041,None,1526.625627761041,None,,,,,,,,,,74,99,1,1527.7098930122502,1529.0944118182433,1529.0777300604186,None,4,1,1.3929748813898186,None,1529.0777300604186,None,False,None,None,None,0.588179714683065,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/neutral_couple_45.png,neutral_couple,Stimuli/neutral_couple_41.png,green,1,5,54,0,3,3,3,,,,,0,40,40,59,,,,,1.0432690455607059,1.360447509220518,1529.6949279708388,None,1529.6949279708388,None,,,,,,,,,,54,99,1,1530.8125544040122,1532.1803952444188,1532.1470334790338,None,1,1,1.3628981556867075,None,1532.1470334790338,None,False,None,None,None,0.6138467399596266,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/man_85.png,erotic_man,Stimuli/man_83.png,yellow,3,3,38,0,3,3,3,,,,,0,41,41,5,,,,,1.4301727317121655,1.295045585601756,1532.7809391095125,None,1532.7809391095125,None,,,,,,,,,,38,99,1,1534.2488422009446,1535.54996505308,1535.5332760024921,None,3,1,1.302820782389972,None,1535.5332760024921,None,False,None,None,None,0.6345681050715939,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
Subset4,3,,,,,,Stimuli/tree_55.png,tree,Stimuli/tree_51.png,green,1,1,15,0,3,3,3,,,,,0,42,42,0,,,,,1.0337581537073302,1.4198246505546548,1536.200514519016,None,1536.200514519016,None,,,,,,,,,,15,99,1,1537.284780353646,1538.7193426828508,1538.6859812091752,None,1,1,1.42037358782909,None,1538.6859812091752,None,False,None,None,None,0.613812901539859,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_1114,Stroop,2020.1.3,59.94823690726359,
