SubsetIndex,rep_Practice,ImageFilePrac,ColourPrac,CorrAnsPrac,TriggerConditionPrac,TriggerSpecificPrac,Primer,Condition,ImageFile,Colour,CorrAns,TriggerCondition,TriggerSpecific,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Practices.thisRepN,Practices.thisTrialN,Practices.thisN,Practices.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,CountdownLoop.thisRepN,CountdownLoop.thisTrialN,CountdownLoop.thisN,CountdownLoop.thisIndex,jitter,jitter_black,Fixation.started,Fixation.stopped,square1.started,square1.stopped,image_black_practice.started,image_black_practice.stopped,image_prompt_practice.started,image_prompt_practice.stopped,response_practice.keys,response_practice.corr,response_practice.rt,breakslide.keys,breakslide.rt,image_black.started,image_black.stopped,image_prompt.started,image_prompt.stopped,Response.keys,Response.corr,Response.started,Response.stopped,square2.started,square2.stopped,showReminder,Reminder_Errors_Resp.keys,Reminder_Errors_Resp.started,Reminder_Errors_Resp.stopped,Response.rt,break_slide.started,break_slide.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
Subset3,3,,,,,,Stimuli/couple_65.png,erotic_couple,Stimuli/couple_64.png,blue,4,2,26,0,2,2,2,,,,,0,104,104,84,,,,,1.1472864658923825,1.242986989454818,1429.6462537000043,None,1429.6462537000043,None,,,,,,,,,,1430.813803500001,1432.0627287000098,1432.0456223000074,None,4,1,1.2464970400178572,None,1432.0456223000074,None,False,None,None,None,0.4984841999976197,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/man_65.png,erotic_man,Stimuli/man_62.png,red,2,3,36,0,2,2,2,,,,,0,105,105,64,,,,,1.0764677278126307,1.0117010699380553,1432.5652780000091,None,1432.5652780000091,None,,,,,,,,,,1433.6688469000073,1434.6811767000036,1434.6811767000036,None,2,1,1.0214082400198095,None,1434.6811767000036,None,False,None,None,None,0.5131968000059715,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/positiv_85.png,positive_man_woman,Stimuli/positiv_82.png,red,2,6,68,0,2,2,2,,,,,0,106,106,1,,,,,1.390231495852991,1.2959016976774276,1435.2173077000043,None,1435.2173077000043,None,,,,,,,,,,1436.6406980000029,1437.9509431000042,1437.9338601000054,None,2,1,1.301819140004227,None,1437.9338601000054,None,False,None,None,None,0.5031352999940282,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/woman_15.png,erotic_woman,Stimuli/woman_14.png,blue,4,7,71,0,2,2,2,,,,,0,107,107,54,,,,,1.1320680479499217,1.3688696579583617,1438.4708241000044,None,1438.4708241000044,None,,,,,,,,,,1439.620595100001,1441.0034521000052,1440.9863645000005,1441.987737500007,None,0,1.3799314400093863,2.3813399400096387,1440.9863645000005,1441.987737500007,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/positiv_35.png,positive_man_woman,Stimuli/positiv_34.png,blue,4,6,63,0,2,2,2,,,,,0,108,108,4,,,,,1.4464293354364168,1.4403845015570043,1442.0099235000089,None,1442.0099235000089,None,,,,,,,,,,1443.4935753000027,1444.9396929000068,1444.9396929000068,None,4,1,1.45608514000196,None,1444.9396929000068,None,False,None,None,None,0.5512233000044944,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/woman_65.png,erotic_woman,Stimuli/woman_64.png,blue,4,7,76,0,2,2,2,,,,,0,109,109,23,,,,,1.0674117346028935,1.4718495380561452,1445.5099302000017,None,1445.5099302000017,None,,,,,,,,,,1446.623250500008,1448.1093592000107,1448.0923195000069,None,4,1,1.4864927099843044,None,1448.0923195000069,None,False,None,None,None,0.41156860000046436,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/woman_25.png,erotic_woman,Stimuli/woman_24.png,blue,4,7,72,0,2,2,2,,,,,0,110,110,63,,,,,1.0592728026832674,1.409714035708812,1448.5335733000102,None,1448.5335733000102,None,,,,,,,,,,1449.6257646000013,1451.0450939000002,1451.0280874000018,None,4,1,1.418153809994692,None,1451.0280874000018,None,False,None,None,None,0.4208746000076644,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset3,3,,,,,,Stimuli/positiv_65.png,positive_man_woman,Stimuli/positiv_63.png,yellow,3,6,66,0,2,2,2,,,,,0,111,111,91,,,,,1.319308920966177,1.0971008711036938,1451.4813838000118,None,1451.4813838000118,None,,,,,,,,,,1452.8442828999978,1453.9476101000037,1453.9306498000078,None,3,1,1.1035070100042503,None,1453.9306498000078,None,False,None,None,None,0.6941531000047689,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,PracticeStimuli/practice_blue.png,blue,4,9,0,PracticeStimuli/practice_black.png,Scramble,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,1.2630984542945742,1.0518968358478227,1484.981766500001,None,1484.981766500001,None,1486.2745596000022,1487.3422819000116,1487.3249643000017,None,4,1,0.6376987999974517,,,,,,,,,,,,,,,,,,1454.6497581000003,None,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,PracticeStimuli/practice_green.png,green,1,9,0,PracticeStimuli/practice_black.png,Scramble,,,,,,0,3,3,3,0,1,1,2,,,,,,,,,1.4450390815096372,1.1600754294970377,1487.992953500012,None,1487.992953500012,None,1489.452923200006,1490.6278161000082,1490.5944424000045,None,1,1,0.6998037000012118,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,PracticeStimuli/practice_red.png,red,2,9,0,PracticeStimuli/practice_black.png,Scramble,,,,,,0,3,3,3,0,2,2,1,,,,,,,,,1.345395678719206,1.0395651551370988,1491.3136492000049,None,1491.3136492000049,None,1492.675983500012,1493.7302832999994,1493.6968837000022,None,2,1,0.8343573000020115,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,PracticeStimuli/practice_yellow.png,yellow,3,9,0,PracticeStimuli/practice_black.png,Scramble,,,,,,0,3,3,3,0,3,3,3,,,,,,,,,1.2154041869449748,1.2675595018861856,1494.5496603000065,None,1494.5496603000065,None,1495.776859400008,1497.0501782000065,1497.0330544000026,None,3,1,0.7198592999920947,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,PracticeStimuli/practice_yellow.png,yellow,3,9,0,PracticeStimuli/practice_black.png,Scramble,,,,,,0,3,3,3,1,0,4,3,,,,,,,,,1.1758745325428928,1.1575592615436558,1497.7855203000072,None,1497.7855203000072,None,1498.9696517999982,1500.1360773000051,1500.1189654000045,None,3,1,0.8390279000013834,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,PracticeStimuli/practice_green.png,green,1,9,0,PracticeStimuli/practice_black.png,Scramble,,,,,,0,3,3,3,1,1,5,2,,,,,,,,,1.3549042450979858,1.0066952748945224,1500.9886344000115,None,1500.9886344000115,None,1502.3687217999977,1503.3886785000068,1503.371609000009,None,1,1,0.5315846999874339,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,PracticeStimuli/practice_red.png,red,2,9,0,PracticeStimuli/practice_black.png,Scramble,,,,,,0,3,3,3,1,2,6,1,,,,,,,,,1.4626798550996591,1.4421590463031424,1503.9243355000071,None,1503.9243355000071,None,1505.3981937000062,1506.8417227000027,1506.8246137000096,None,2,1,0.810557599994354,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,PracticeStimuli/practice_blue.png,blue,4,9,0,PracticeStimuli/practice_black.png,Scramble,,,,,,0,3,3,3,1,3,7,0,,,,,,,,,1.4681772978339074,1.4329708287415985,1507.6601882000105,None,1507.6601882000105,None,1509.1528602000035,1510.5945567000017,1510.577722300004,None,4,1,0.664426800009096,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,PracticeStimuli/practice_blue.png,blue,4,9,0,PracticeStimuli/practice_black.png,Scramble,,,,,,0,3,3,3,2,0,8,0,,,,,,,,,1.447089688799788,1.2615889590270837,1511.2635834000102,None,1511.2635834000102,None,1512.720948800008,1513.9971871000016,1513.9639223999984,1514.964546400006,None,0,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,PracticeStimuli/practice_yellow.png,yellow,3,9,0,PracticeStimuli/practice_black.png,Scramble,,,,,,0,3,3,3,2,1,9,3,,,,,,,,,1.257946635457892,1.3164201634043395,1514.9820182000112,None,1514.9820182000112,None,1516.2527817000082,1517.5839302000095,1517.5668078000017,None,3,1,0.8040773999964586,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,PracticeStimuli/practice_green.png,green,1,9,0,PracticeStimuli/practice_black.png,Scramble,,,,,,0,3,3,3,2,2,10,2,,,,,,,,,1.4860809058245301,1.4608065030066866,1518.402845500008,None,1518.402845500008,None,1519.9053585000074,1521.3702003000071,1521.353354100007,None,1,1,0.7508157999982359,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,PracticeStimuli/practice_red.png,red,2,9,0,PracticeStimuli/practice_black.png,Scramble,,,,,,0,3,3,3,2,3,11,1,,,,,,,,,1.0288967296205938,1.4807359236158377,1522.122752700001,None,1522.122752700001,None,1523.1589567000046,1524.6393146000046,1524.6393146000046,1525.6401545000117,None,0,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/tree_55.png,tree,Stimuli/tree_51.png,green,1,1,15,0,3,3,3,,,,,0,0,0,3,,,,,1.3680326444968265,1.2291680479732474,1525.7073495000077,None,1525.7073495000077,None,,,,,,,,None,,1527.095254800006,1528.3257362000004,1528.3257362000004,None,1,1,1.2424821400054498,None,1528.3257362000004,None,False,None,None,None,0.5835160999995423,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/couple_25.png,erotic_couple,Stimuli/couple_23.png,yellow,3,2,22,0,3,3,3,,,,,0,1,1,39,,,,,1.0555395944833164,1.3870333473825114,1528.9291548000037,None,1528.9291548000037,None,,,,,,,,,,1530.011269900002,1531.4118889000092,1531.3949118000019,None,3,1,1.398674440002651,None,1531.3949118000019,None,False,None,None,None,0.5009644999954617,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/tree_75.png,tree,Stimuli/tree_72.png,red,2,1,17,0,3,3,3,,,,,0,2,2,109,,,,,1.0677743500268144,1.2385547018183218,1531.919752300004,None,1531.919752300004,None,,,,,,,,,,1533.0164230000082,1534.2644053000113,1534.2473540000065,None,2,1,1.2430616400088184,None,1534.2473540000065,None,False,None,None,None,0.5226965000038035,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/neutral_couple_35.png,neutral_couple,Stimuli/neutral_couple_31.png,green,1,5,53,0,3,3,3,,,,,0,3,3,46,,,,,1.1248401702815165,1.2385382197934884,1534.804651700004,None,1534.804651700004,None,,,,,,,,,,1535.948895499998,1537.2001778999984,1537.1830764000042,1538.1839317999984,None,0,1.2493562400195515,2.2501577400253154,1537.1830764000042,1538.1839317999984,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/tree_35.png,tree,Stimuli/tree_31.png,green,1,1,13,0,3,3,3,,,,,0,4,4,97,,,,,1.2023704771392336,1.1208407009248422,1538.2027227000071,None,1538.2027227000071,None,,,,,,,,,,1539.435246500012,1540.5696666000003,1540.5525383000058,None,1,1,1.1330284399882657,None,1540.5525383000058,None,False,None,None,None,0.8102789000113262,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/neutral_couple_45.png,neutral_couple,Stimuli/neutral_couple_44.png,blue,4,5,54,0,3,3,3,,,,,0,5,5,84,,,,,1.0206913507733142,1.1945320202579202,1541.3890376000054,None,1541.3890376000054,None,,,,,,,,,,1542.4401762000052,1543.6388051000104,1543.6388051000104,None,None,0,1.1936004400195088,2.194510640023509,1543.6388051000104,None,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/man_85.png,erotic_man,Stimuli/man_81.png,green,1,3,38,0,3,3,3,,,,,0,6,6,91,,,,,1.3993316071007305,1.2015789264114412,1544.641188300011,None,1544.641188300011,None,,,,,,,,,,1546.0645865999977,1547.2751470000076,1547.2582230000116,None,1,1,1.2013890400121454,None,1547.2582230000116,None,False,None,None,None,0.6037265000049956,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/woman_85.png,erotic_woman,Stimuli/woman_81.png,green,1,7,78,0,3,3,3,,,,,0,7,7,96,,,,,1.4981850241340695,1.08267496746908,1547.8996101000084,None,1547.8996101000084,None,,,,,,,,,,1549.4283862000011,1550.5108016000013,1550.5108016000013,None,1,1,1.0957722400053171,None,1550.5108016000013,None,False,None,None,None,0.8135701999999583,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/positiv_55.png,positive_man_woman,Stimuli/positiv_52.png,red,2,6,65,0,3,3,3,,,,,0,8,8,36,,,,,1.3995528138259963,1.1078126610761163,1551.347246300007,None,1551.347246300007,None,,,,,,,,,,1552.7706991000014,1553.8806853999995,1553.86358070001,1554.8644324000052,None,0,1.116212210006779,2.117060210002819,1553.86358070001,1554.8644324000052,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/neutral_25.png,neutral_man_woman,Stimuli/neutral_21.png,green,1,4,42,0,3,3,3,,,,,0,9,9,20,,,,,1.446246532841876,1.0802662643804122,1554.8864787000057,None,1554.8864787000057,None,,,,,,,,,,1556.3504059000115,1557.433605600003,1557.4166767999995,None,1,1,1.0801375399896642,None,1557.4166767999995,None,False,None,None,None,0.5413109999935841,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/woman_45.png,erotic_woman,Stimuli/woman_41.png,green,1,7,74,0,3,3,3,,,,,0,10,10,60,,,,,1.4030263575002615,1.0852821220361917,1557.9913577000116,None,1557.9913577000116,None,,,,,,,,,,1559.4283944000053,1560.5194099000073,1560.5024380000104,None,1,1,1.0949060099956114,None,1560.5024380000104,None,False,None,None,None,0.6417341000051238,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/woman_25.png,erotic_woman,Stimuli/woman_21.png,green,1,7,72,0,3,3,3,,,,,0,11,11,56,,,,,1.1710648355209934,1.3896782792769995,1561.1723348000087,None,1561.1723348000087,None,,,,,,,,,,1562.3732638000074,1563.7722007999982,1563.755152400001,None,1,1,1.3942745399981504,None,1563.755152400001,None,False,None,None,None,0.7176800999877742,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/neutral_couple_15.png,neutral_couple,Stimuli/neutral_couple_14.png,blue,4,5,51,0,3,3,3,,,,,0,12,12,41,,,,,1.2290701410620912,1.410127268211807,1564.4920310000016,None,1564.4920310000016,None,,,,,,,,,,1565.743299400012,1567.1583450000035,1567.1414285000064,1568.1420072000037,None,0,1.4112283400027081,2.4116953400080092,1567.1414285000064,1568.1420072000037,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/couple_75.png,erotic_couple,Stimuli/couple_74.png,blue,4,2,27,0,3,3,3,,,,,0,13,13,15,,,,,1.4505979637917006,1.188433256718721,1568.1608293000027,None,1568.1608293000027,None,,,,,,,,,,1569.6483516000008,1570.8444915,1570.8285527999979,1571.8286196000117,None,0,1.1905120400042506,2.1906144399981713,1570.8285527999979,1571.8286196000117,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/woman_75.png,erotic_woman,Stimuli/woman_73.png,yellow,3,7,77,0,3,3,3,,,,,0,14,14,82,,,,,1.3108873497739817,1.1945572004492124,1571.850893499999,None,1571.850893499999,None,,,,,,,,,,1573.1803761000047,1574.3810805000103,1574.3640152000007,None,3,1,1.2001854400004959,None,1574.3640152000007,None,False,None,None,None,0.7802702999906614,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/couple_25.png,erotic_couple,Stimuli/couple_24.png,blue,4,2,22,0,3,3,3,,,,,0,15,15,16,,,,,1.3903154823452295,1.2120378420286329,1575.1711675000115,None,1575.1711675000115,None,,,,,,,,,,1576.5867590999987,1577.8001605000027,1577.8001605000027,None,4,1,1.22510583998519,None,1577.8001605000027,None,False,None,None,None,0.9117461999994703,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/couple_45.png,erotic_couple,Stimuli/couple_43.png,yellow,3,2,24,0,3,3,3,,,,,0,16,16,23,,,,,1.3938986523203019,1.3897839970006132,1578.7408670000004,None,1578.7408670000004,None,,,,,,,,,,1580.1674443000084,1581.5703895000042,1581.5535762000072,None,3,1,1.403074009998818,None,1581.5535762000072,None,False,None,None,None,0.5797193000034895,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/tree_85.png,tree,Stimuli/tree_83.png,yellow,3,1,18,0,3,3,3,,,,,0,17,17,102,,,,,1.1137867315066003,1.4866477403494098,1582.1608280000073,None,1582.1608280000073,None,,,,,,,,,,1583.3042757000076,1584.8062864000094,1584.7892226000113,None,3,1,1.5008041399996728,None,1584.7892226000113,None,False,None,None,None,0.5517637000011746,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/couple_25.png,erotic_couple,Stimuli/couple_21.png,green,1,2,22,0,3,3,3,,,,,0,18,18,29,,,,,1.1096390583520495,1.144563524837932,1585.3634414000117,None,1585.3634414000117,None,,,,,,,,,,1586.4953513000073,1587.6416870000103,1587.6416870000103,None,1,1,1.1578965399967274,None,1587.6416870000103,None,False,None,None,None,0.7466370000038296,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/couple_65.png,erotic_couple,Stimuli/couple_63.png,yellow,3,2,26,0,3,3,3,,,,,0,19,19,70,,,,,1.235672092944407,1.0129866946976775,1588.4159348000103,None,1588.4159348000103,None,,,,,,,,,,1589.6819608000078,1590.694269300002,1590.694269300002,None,3,1,1.023004740010947,None,1590.694269300002,None,False,None,None,None,0.6106635999894934,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/neutral_75.png,neutral_man_woman,Stimuli/neutral_72.png,red,2,4,47,0,3,3,3,,,,,0,20,20,33,,,,,1.4174387337294283,1.3916165004183054,1591.3304676999978,None,1591.3304676999978,None,,,,,,,,,,1592.7880323999998,1594.1808855999989,1594.1637778000004,None,2,1,1.3987652099895058,None,1594.1637778000004,None,False,None,None,None,0.8410786999884294,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/woman_45.png,erotic_woman,Stimuli/woman_42.png,red,2,7,74,0,3,3,3,,,,,0,21,21,6,,,,,1.1620530574269028,1.2200562451091026,1595.033464799999,None,1595.033464799999,None,,,,,,,,,,1596.2280336000113,1597.4500638000027,1597.433148000011,None,2,1,1.2240276099764742,None,1597.433148000011,None,False,None,None,None,0.49076099999365397,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/woman_35.png,erotic_woman,Stimuli/woman_31.png,green,1,7,73,0,3,3,3,,,,,0,22,22,75,,,,,1.3632478519194982,1.119283655751305,1597.9525627000112,None,1597.9525627000112,None,,,,,,,,,,1599.3409361000085,1600.4693082000013,1600.452380600007,None,1,1,1.1210600399936084,None,1600.452380600007,None,False,None,None,None,0.7937135999964084,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/man_55.png,erotic_man,Stimuli/man_54.png,blue,4,3,35,0,3,3,3,,,,,0,23,23,34,,,,,1.1655167745732984,1.0937692548003808,1601.2721618000069,None,1601.2721618000069,None,,,,,,,,,,1602.463822900012,1603.5717508000089,1603.5381995000062,None,4,1,1.0971327100123744,None,1603.5381995000062,None,False,None,None,None,0.7899669999897014,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/couple_45.png,erotic_couple,Stimuli/couple_41.png,green,1,2,24,0,3,3,3,,,,,0,24,24,90,,,,,1.4119021384781703,1.4647925582618564,1604.3582547000115,None,1604.3582547000115,None,,,,,,,,,,1605.7959176000004,1607.2752053000004,1607.257963000011,None,1,1,1.4724442400038242,None,1607.257963000011,None,False,None,None,None,0.7210317999997642,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/tree_25.png,tree,Stimuli/tree_24.png,blue,4,1,12,0,3,3,3,,,,,0,25,25,32,,,,,1.3465963702183696,1.3046490457814002,1608.0158945000003,None,1608.0158945000003,None,,,,,,,,,,1609.4166670999984,1610.7276258000056,1610.7276258000056,None,4,1,1.32004591000441,None,1610.7276258000056,None,False,None,None,None,0.8646447000064654,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
Subset4,3,,,,,,Stimuli/man_45.png,erotic_man,Stimuli/man_41.png,green,1,3,34,0,3,3,3,,,,,0,26,26,88,,,,,1.2579254800788475,1.3539067623785639,1611.613950400002,None,1611.613950400002,None,,,,,,,,,,1612.9000704000064,1614.264192600007,1614.2471305000072,1615.248007800008,None,0,1.3589160400006222,2.3597718400123995,1614.2471305000072,1615.248007800008,False,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1149,Stroop,2020.1.3,59.774863951697725,
