"Onset","Duration","Participant","date_time","Running","Trial","Event","ImageCondition","ImageFile","Colour","Accuracy","RT","Post_Trial","Post_TrialCondition","TaskPerf"
112.176629809355,1.15196432164488,"AM04EN20b","2022_Feb_16_1133","MainTask",2,"Picture","neutral_couple","neutral_couple_5","yellow",1,0.37362988374116,"post_correct","post_erotic_man",94.4196428571429
113.327593102273,0.37362988374116,"AM04EN20b","2022_Feb_16_1133","MainTask",2,"Target","neutral_couple","neutral_couple_5","yellow",1,0.37362988374116,"post_correct","post_erotic_man",94.4196428571429
113.701222986014,0,"AM04EN20b","2022_Feb_16_1133","MainTask",2,"Response","neutral_couple","neutral_couple_5","yellow",1,0.37362988374116,"post_correct","post_erotic_man",94.4196428571429
113.727933233862,1.46657001543842,"AM04EN20b","2022_Feb_16_1133","MainTask",3,"Fixation","tree","tree_6","red",1,0.527169542179763,"post_correct","post_neutral_couple",94.4196428571429
115.262572835854,1.29974643419396,"AM04EN20b","2022_Feb_16_1133","MainTask",3,"Picture","tree","tree_6","red",1,0.527169542179763,"post_correct","post_neutral_couple",94.4196428571429
116.54699752194,0.527169542179763,"AM04EN20b","2022_Feb_16_1133","MainTask",3,"Target","tree","tree_6","red",1,0.527169542179763,"post_correct","post_neutral_couple",94.4196428571429
117.07416706412,0,"AM04EN20b","2022_Feb_16_1133","MainTask",3,"Response","tree","tree_6","red",1,0.527169542179763,"post_correct","post_neutral_couple",94.4196428571429
117.09746753654,1.05822133687437,"AM04EN20b","2022_Feb_16_1133","MainTask",4,"Fixation","erotic_couple","couple_8","blue",1,0.681764600352835,"post_correct","post_tree",94.4196428571429
118.215093849774,1.45835326140859,"AM04EN20b","2022_Feb_16_1133","MainTask",4,"Picture","erotic_couple","couple_8","blue",1,0.681764600352835,"post_correct","post_tree",94.4196428571429
119.666318367252,0.681764600352835,"AM04EN20b","2022_Feb_16_1133","MainTask",4,"Target","erotic_couple","couple_8","blue",1,0.681764600352835,"post_correct","post_tree",94.4196428571429
120.348082967605,0,"AM04EN20b","2022_Feb_16_1133","MainTask",4,"Response","erotic_couple","couple_8","blue",1,0.681764600352835,"post_correct","post_tree",94.4196428571429
120.36691709803,1.2957475848016,"AM04EN20b","2022_Feb_16_1133","MainTask",5,"Fixation","erotic_woman","woman_1","green",1,0.534730323199256,"post_correct","post_erotic_couple",94.4196428571429
121.718067959226,1.09474721904602,"AM04EN20b","2022_Feb_16_1133","MainTask",5,"Picture","erotic_woman","woman_1","green",1,0.534730323199256,"post_correct","post_erotic_couple",94.4196428571429
122.802320245852,0.534730323199256,"AM04EN20b","2022_Feb_16_1133","MainTask",5,"Target","erotic_woman","woman_1","green",1,0.534730323199256,"post_correct","post_erotic_couple",94.4196428571429
123.337050569051,0,"AM04EN20b","2022_Feb_16_1133","MainTask",5,"Response","erotic_woman","woman_1","green",1,0.534730323199256,"post_correct","post_erotic_couple",94.4196428571429
123.369470418616,1.47658797467701,"AM04EN20b","2022_Feb_16_1133","MainTask",6,"Fixation","erotic_couple","couple_6","blue",1,0.584017315790334,"post_correct","post_erotic_woman",94.4196428571429
124.920791345607,1.00241951483792,"AM04EN20b","2022_Feb_16_1133","MainTask",6,"Picture","erotic_couple","couple_6","blue",1,0.584017315790334,"post_correct","post_erotic_woman",94.4196428571429
125.904963558372,0.584017315790334,"AM04EN20b","2022_Feb_16_1133","MainTask",6,"Target","erotic_couple","couple_6","blue",1,0.584017315790334,"post_correct","post_erotic_woman",94.4196428571429
126.488980874162,0,"AM04EN20b","2022_Feb_16_1133","MainTask",6,"Response","erotic_couple","couple_6","blue",1,0.584017315790334,"post_correct","post_erotic_woman",94.4196428571429
126.505470546968,1.10013466069865,"AM04EN20b","2022_Feb_16_1133","MainTask",7,"Fixation","positive_man_woman","positive_3","yellow",1,0.467241039823421,"post_correct","post_erotic_couple",94.4196428571429
127.689814867485,1.01696603774126,"AM04EN20b","2022_Feb_16_1133","MainTask",7,"Picture","positive_man_woman","positive_3","yellow",1,0.467241039823421,"post_correct","post_erotic_couple",94.4196428571429
128.69066344621,0.467241039823421,"AM04EN20b","2022_Feb_16_1133","MainTask",7,"Target","positive_man_woman","positive_3","yellow",1,0.467241039823421,"post_correct","post_erotic_couple",94.4196428571429
129.157904486033,0,"AM04EN20b","2022_Feb_16_1133","MainTask",7,"Response","positive_man_woman","positive_3","yellow",1,0.467241039823421,"post_correct","post_erotic_couple",94.4196428571429
129.174410786198,1.07702452899795,"AM04EN20b","2022_Feb_16_1133","MainTask",8,"Fixation","erotic_man","man_4","yellow",1,0.34680645316439,"post_correct","post_positive_man_woman",94.4196428571429
130.325390706474,1.18908626678231,"AM04EN20b","2022_Feb_16_1133","MainTask",8,"Picture","erotic_man","man_4","yellow",1,0.34680645316439,"post_correct","post_positive_man_woman",94.4196428571429
131.493046117585,0.34680645316439,"AM04EN20b","2022_Feb_16_1133","MainTask",8,"Target","erotic_man","man_4","yellow",1,0.34680645316439,"post_correct","post_positive_man_woman",94.4196428571429
131.839852570749,0,"AM04EN20b","2022_Feb_16_1133","MainTask",8,"Response","erotic_man","man_4","yellow",1,0.34680645316439,"post_correct","post_positive_man_woman",94.4196428571429
131.860028558218,1.18892910642925,"AM04EN20b","2022_Feb_16_1133","MainTask",9,"Fixation","erotic_man","man_6","blue",1,0.480717951859333,"post_correct","post_erotic_man",94.4196428571429
133.11109526164,1.17224009750464,"AM04EN20b","2022_Feb_16_1133","MainTask",9,"Picture","erotic_man","man_6","blue",1,0.480717951859333,"post_correct","post_erotic_man",94.4196428571429
134.262070806297,0.480717951859333,"AM04EN20b","2022_Feb_16_1133","MainTask",9,"Target","erotic_man","man_6","blue",1,0.480717951859333,"post_correct","post_erotic_man",94.4196428571429
134.742788758156,0,"AM04EN20b","2022_Feb_16_1133","MainTask",9,"Response","erotic_man","man_6","blue",1,0.480717951859333,"post_correct","post_erotic_man",94.4196428571429
134.76250676398,1.05985858407146,"AM04EN20b","2022_Feb_16_1133","MainTask",10,"Fixation","neutral_couple","neutral_couple_3","red",1,0.311459313288651,"post_correct","post_erotic_man",94.4196428571429
135.896798941683,1.34825439320234,"AM04EN20b","2022_Feb_16_1133","MainTask",10,"Picture","neutral_couple","neutral_couple_3","red",1,0.311459313288651,"post_correct","post_erotic_man",94.4196428571429
137.231262935429,0.311459313288651,"AM04EN20b","2022_Feb_16_1133","MainTask",10,"Target","neutral_couple","neutral_couple_3","red",1,0.311459313288651,"post_correct","post_erotic_man",94.4196428571429
137.542722248718,0,"AM04EN20b","2022_Feb_16_1133","MainTask",10,"Response","neutral_couple","neutral_couple_3","red",1,0.311459313288651,"post_correct","post_erotic_man",94.4196428571429
